hERG_IC50,hERG_h,hERG_Bmax
6.64,0.8516,95.38
6.663,0.8476,95.44
6.628,0.8478,95.36
6.616,0.8498,95.4
6.62,0.8517,95.36
6.675,0.851,95.43
6.652,0.8512,95.32
6.614,0.8516,95.3
6.66,0.8507,95.38
6.62,0.8534,95.28
6.637,0.8516,95.38
6.615,0.8499,95.39
6.622,0.8481,95.34
6.627,0.849,95.41
6.637,0.8512,95.4
6.627,0.8487,95.37
6.62,0.8515,95.34
6.608,0.8533,95.25
6.616,0.8522,95.27
6.633,0.8496,95.41
6.608,0.8516,95.3
6.62,0.8513,95.37
6.609,0.8487,95.34
6.647,0.8464,95.45
6.686,0.8469,95.56
6.658,0.8482,95.44
6.639,0.8501,95.38
6.633,0.8531,95.38
6.609,0.8524,95.32
6.635,0.8499,95.45
6.666,0.8492,95.45
6.638,0.8516,95.39
6.621,0.8532,95.36
6.631,0.8509,95.34
6.645,0.8495,95.44
6.613,0.852,95.33
6.646,0.8484,95.41
6.633,0.8521,95.35
6.628,0.8503,95.41
6.586,0.8522,95.19
6.6,0.8513,95.29
6.633,0.849,95.33
6.623,0.8494,95.35
6.633,0.8494,95.36
6.619,0.8491,95.31
6.648,0.8513,95.32
6.602,0.854,95.23
6.616,0.8505,95.22
6.63,0.8484,95.4
6.605,0.8514,95.32
6.624,0.8514,95.41
6.618,0.8484,95.34
6.643,0.8474,95.5
6.637,0.8484,95.4
6.615,0.8499,95.37
6.617,0.8527,95.35
6.596,0.8511,95.34
6.632,0.8503,95.36
6.634,0.8507,95.39
6.626,0.8516,95.35
6.616,0.8504,95.28
6.634,0.85,95.36
6.634,0.8519,95.39
6.62,0.8529,95.34
6.618,0.8505,95.31
6.601,0.8523,95.2
6.649,0.8487,95.39
6.609,0.8507,95.32
6.599,0.8533,95.25
6.638,0.8512,95.36
6.638,0.8504,95.36
6.607,0.8513,95.31
6.62,0.8498,95.3
6.59,0.8518,95.26
6.609,0.8499,95.42
6.629,0.8523,95.33
6.619,0.8508,95.31
6.599,0.8524,95.26
6.609,0.8516,95.3
6.603,0.8518,95.3
6.596,0.8523,95.29
6.632,0.8509,95.38
6.623,0.852,95.32
6.61,0.8532,95.31
6.63,0.8495,95.41
6.632,0.8492,95.39
6.645,0.8503,95.5
6.633,0.8476,95.44
6.618,0.8503,95.35
6.665,0.8484,95.5
6.614,0.8519,95.3
6.591,0.8517,95.28
6.611,0.8513,95.34
6.619,0.8508,95.32
6.6,0.8505,95.29
6.622,0.8482,95.36
6.656,0.8482,95.49
6.636,0.8504,95.37
6.631,0.8488,95.4
6.636,0.852,95.36
6.619,0.8512,95.35
6.626,0.8504,95.33
6.609,0.8519,95.33
6.629,0.8501,95.38
6.636,0.848,95.43
6.62,0.8494,95.37
6.623,0.8515,95.32
6.605,0.8521,95.28
6.573,0.8518,95.26
6.641,0.8484,95.46
6.6,0.852,95.3
6.581,0.8545,95.23
6.616,0.8499,95.37
6.603,0.8511,95.28
6.619,0.8521,95.29
6.616,0.8503,95.36
6.62,0.8516,95.33
6.613,0.8526,95.3
6.608,0.8516,95.33
6.62,0.8494,95.3
6.63,0.851,95.39
6.589,0.8523,95.26
6.634,0.848,95.42
6.607,0.8524,95.31
6.612,0.8513,95.38
6.612,0.8491,95.35
6.632,0.8477,95.41
6.608,0.8514,95.33
6.637,0.8518,95.39
6.609,0.8519,95.26
6.59,0.8519,95.22
6.62,0.8511,95.3
6.659,0.8502,95.46
6.608,0.8524,95.34
6.638,0.8493,95.45
6.649,0.8488,95.44
6.664,0.849,95.49
6.627,0.8524,95.29
6.618,0.8513,95.34
6.657,0.8485,95.43
6.651,0.8474,95.49
6.673,0.8487,95.53
6.659,0.8472,95.47
6.616,0.8499,95.36
6.643,0.8513,95.38
6.64,0.8534,95.38
6.601,0.8529,95.2
6.592,0.8506,95.3
6.587,0.8527,95.24
6.6,0.8518,95.27
6.6,0.8509,95.29
6.6,0.8508,95.28
6.59,0.8519,95.24
6.608,0.8517,95.29
6.599,0.8517,95.31
6.605,0.8519,95.31
6.657,0.8502,95.46
6.624,0.8524,95.34
6.608,0.8543,95.27
6.621,0.8531,95.22
6.635,0.8502,95.28
6.628,0.8498,95.4
6.607,0.8514,95.29
6.601,0.8512,95.28
6.571,0.8543,95.12
6.588,0.8524,95.24
6.587,0.8529,95.23
6.605,0.8501,95.33
6.61,0.8504,95.35
6.626,0.8509,95.33
6.609,0.8526,95.26
6.578,0.8534,95.22
