hERG_IC50,hERG_h,hERG_Bmax
203.4,0.8067,89.81
201.3,0.8091,89.56
202.8,0.807,89.75
202.6,0.8052,89.79
202.6,0.8049,89.8
203.8,0.804,89.91
204.5,0.8006,90.02
205.8,0.7993,90.13
204.7,0.8038,89.91
203.6,0.8044,89.83
204.2,0.8039,89.95
204.6,0.8035,89.98
203,0.8045,89.77
204,0.8044,89.87
202.5,0.8065,89.78
204.6,0.8032,89.97
202.7,0.8062,89.8
204,0.8048,89.85
204,0.8035,89.9
205.7,0.8014,90.06
203.5,0.8068,89.84
204,0.8045,89.9
203.6,0.8058,89.84
203.4,0.8063,89.81
204.5,0.8041,89.93
204.8,0.8024,90.01
203.7,0.802,89.88
202.8,0.8042,89.81
205,0.8015,90.09
202,0.8074,89.67
202.8,0.8063,89.76
203.5,0.8049,89.92
202.6,0.8061,89.85
204.7,0.8053,90.05
203.6,0.8047,89.89
205.7,0.8033,90.04
205.1,0.8019,90.02
204.3,0.8062,89.92
203.5,0.8057,89.82
202.7,0.8093,89.7
205.5,0.8023,90.05
203.2,0.8075,89.79
203.2,0.8046,89.82
202.8,0.8071,89.8
204.3,0.8049,89.93
204.1,0.805,89.95
203.6,0.8028,89.95
203.9,0.8041,89.96
203.7,0.806,89.83
203.8,0.8039,89.88
202.6,0.806,89.81
202.9,0.8074,89.8
203.7,0.8032,89.84
204.2,0.8055,89.96
203.1,0.8072,89.82
205.3,0.8024,90.07
202.8,0.8076,89.72
203.3,0.805,89.85
202.9,0.8051,89.81
203.7,0.8028,89.94
202.7,0.8065,89.79
203.3,0.806,89.86
204.2,0.8063,89.91
203,0.8077,89.79
203.9,0.8058,89.92
203.5,0.8071,89.84
204.2,0.8051,89.89
206.1,0.8013,90.21
204.7,0.8054,89.99
203.1,0.8066,89.78
202.7,0.8059,89.81
202.3,0.8102,89.71
204.5,0.8043,90.01
203.8,0.804,90.04
204,0.8073,89.95
203.2,0.8069,89.79
205.4,0.8024,90.01
204.9,0.8054,89.92
204.4,0.8024,89.92
204.8,0.8047,89.97
205.7,0.8011,90.04
204.5,0.8053,89.95
203.4,0.8046,89.81
202.9,0.8069,89.72
202.6,0.8057,89.83
202.7,0.8062,89.8
204.8,0.8031,89.91
204,0.8035,89.82
204.5,0.8061,89.96
203.8,0.8048,89.82
202.8,0.8048,89.82
203.1,0.805,89.84
203.8,0.8032,89.91
204.6,0.8035,89.97
202.9,0.8052,89.85
203.3,0.8046,89.88
203.5,0.8056,89.8
204.4,0.8051,89.92
204.2,0.8026,89.91
203,0.8063,89.74
205.3,0.8032,90.06
204.6,0.8037,89.91
202.1,0.8098,89.62
204.5,0.8049,89.88
203,0.8064,89.73
204.7,0.8044,90
205.6,0.7999,90.12
203.7,0.8048,89.82
202.8,0.8085,89.73
204.1,0.8052,89.83
203.8,0.8047,89.82
203.5,0.8051,89.81
204,0.8055,89.87
203.9,0.8063,89.84
203.4,0.8041,89.82
203.4,0.806,89.81
203.7,0.806,89.87
202.8,0.8071,89.75
205.4,0.8022,90.08
205,0.8027,89.99
203.6,0.8077,89.82
202.9,0.807,89.75
204.4,0.8075,89.88
203,0.8058,89.89
203.2,0.8059,89.82
202.3,0.807,89.74
202.9,0.806,89.87
204.8,0.804,89.95
205.1,0.8035,90.01
204,0.8042,89.95
202.2,0.8063,89.72
203.1,0.8055,89.8
204.3,0.8058,89.87
203.6,0.805,89.96
204.9,0.8015,90.03
203.9,0.8041,89.86
203.7,0.807,89.75
203.9,0.8057,89.79
204.2,0.8038,89.92
202.1,0.8066,89.69
205.4,0.8012,90.08
205.4,0.8016,90.14
204,0.8046,89.88
204,0.8058,89.86
203.7,0.804,89.88
205.1,0.8036,89.99
205.5,0.8053,89.98
203.5,0.8098,89.72
205.4,0.8039,90.1
204.5,0.8042,89.89
202.7,0.8062,89.76
203.4,0.8051,89.82
203.7,0.8074,89.81
203.1,0.8046,89.81
203.3,0.8043,89.78
204.4,0.8049,89.88
203.7,0.8041,89.88
203.9,0.8033,89.93
205.5,0.8006,90.11
205.2,0.8026,90.01
203.8,0.804,89.82
203.5,0.8052,89.76
202.9,0.8083,89.67
204,0.8048,89.83
202.1,0.8084,89.65
203.7,0.8055,89.91
204,0.8051,89.85
203.5,0.8063,89.69
201.7,0.8081,89.65
203.3,0.8042,89.84
205.2,0.8023,90.02
204.3,0.807,89.91
203.7,0.8061,89.84
202.3,0.809,89.68
203.6,0.8026,89.86
202.7,0.8069,89.73
204.4,0.8043,89.97
203.8,0.8059,89.89
204.1,0.8071,89.84
204.4,0.8017,89.97
204.4,0.8021,89.97
205.6,0.7999,90.16
204.1,0.8034,89.96
205.3,0.8028,90.03
203.7,0.8043,89.89
204.1,0.8062,89.86
202.8,0.8085,89.8
205.3,0.8019,90.15
204,0.8058,89.92
205,0.8026,90.06
205.2,0.8041,90.03
204.2,0.8059,89.84
203.9,0.8061,89.85
204.6,0.8031,89.89
204.4,0.8048,89.95
203.8,0.804,89.9
204.3,0.8029,89.97
204.4,0.8062,89.93
203.4,0.8084,89.84
203.5,0.8058,89.82
203.3,0.805,89.86
203.3,0.8079,89.74
204.3,0.8043,89.9
204.8,0.802,90.07
204.1,0.8058,89.9
204.2,0.8034,89.98
205.5,0.8019,90.12
202.9,0.8071,89.76
204.3,0.8046,89.91
202.9,0.806,89.79
204.2,0.8046,89.92
204.7,0.8028,89.92
203.9,0.8046,89.94
203,0.8054,89.84
202.4,0.8054,89.84
202.7,0.8039,89.81
204.7,0.8025,90.01
203.1,0.806,89.77
202.7,0.8041,89.75
204.8,0.8023,89.99
202.8,0.8095,89.68
204.1,0.8053,89.94
204.1,0.8055,89.91
204.5,0.8034,89.94
204.8,0.8042,90.05
202.8,0.807,89.77
202.5,0.8079,89.68
203.9,0.804,89.91
204.8,0.8022,90.01
205.4,0.8042,90
204.2,0.804,89.98
203.9,0.8063,89.82
204.6,0.8018,90.01
203.2,0.8048,89.84
205.1,0.8019,90.01
203.1,0.8062,89.81
203.5,0.8071,89.86
204.4,0.804,89.94
204.5,0.804,89.91
202.6,0.8083,89.72
203.6,0.804,89.87
203.1,0.8064,89.79
203.7,0.8052,89.89
204,0.8052,89.87
202.3,0.8068,89.7
203.4,0.8071,89.87
205.1,0.8048,89.97
203.3,0.8055,89.8
202.8,0.8064,89.82
204.1,0.8054,89.87
202.8,0.806,89.74
202.2,0.8069,89.7
205.2,0.8021,90.05
205.3,0.8032,90.01
203.8,0.8066,89.9
205,0.8034,90.01
203.4,0.8069,89.81
203.9,0.8057,89.85
204,0.8047,89.92
203.1,0.8059,89.87
204.3,0.8024,89.96
203.3,0.807,89.78
202.8,0.8087,89.7
203.1,0.8048,89.79
203.6,0.8044,89.93
204.5,0.8014,90.03
202.4,0.8069,89.72
203.3,0.8071,89.81
203.5,0.8077,89.77
204.4,0.8081,89.93
205.7,0.8031,90.17
203.4,0.8082,89.83
204.7,0.8027,90.01
202.2,0.8086,89.61
201.9,0.809,89.58
202.9,0.8059,89.71
203.3,0.8062,89.86
204,0.8045,89.91
205.6,0.8027,90.13
203,0.8065,89.83
204.5,0.8038,89.88
204.1,0.8032,89.98
202.8,0.8054,89.87
203,0.8059,89.8
203.5,0.8056,89.83
203,0.8058,89.77
202.6,0.8043,89.83
204.4,0.8053,89.97
206.2,0.8015,90.06
203,0.8042,89.83
203.9,0.8045,89.83
202.6,0.8049,89.78
205.4,0.8007,90.06
205.1,0.8022,90.02
204.7,0.8031,90.07
204.5,0.8036,90.01
203.5,0.804,89.79
203.2,0.804,89.83
202.7,0.8061,89.74
203.5,0.8051,89.76
203.9,0.8084,89.78
205.2,0.8021,90.02
204.2,0.8027,89.96
205.4,0.7999,90.09
204.1,0.8034,89.93
204.3,0.8042,89.98
204.7,0.8019,90.06
204,0.8051,89.93
204.1,0.8049,89.94
204.3,0.8041,89.93
202.7,0.809,89.73
204.2,0.8036,89.96
203.2,0.8075,89.78
203.7,0.8053,89.86
202.1,0.8063,89.65
203.3,0.8056,89.87
204.8,0.8051,89.95
203.5,0.8058,89.9
203.6,0.8053,89.88
202.4,0.8074,89.69
203.1,0.8039,89.84
205.6,0.8035,90.09
204.9,0.8033,90.04
203.9,0.8065,89.84
202.8,0.8088,89.7
203,0.8078,89.86
204.6,0.8011,90.09
203.5,0.8049,89.86
202.9,0.8093,89.69
203.6,0.805,89.77
203.1,0.8068,89.78
202.3,0.8097,89.7
203,0.8097,89.8
203.2,0.8067,89.79
204.6,0.8044,89.91
203.2,0.8067,89.75
203.2,0.8055,89.76
202.6,0.8067,89.7
204.4,0.8028,89.96
204.9,0.8012,90.01
204.1,0.8055,89.89
204,0.8042,89.85
204.3,0.8047,89.94
204,0.8046,89.95
203.3,0.8083,89.72
205.4,0.8015,90.06
204,0.8061,89.84
204,0.8038,89.92
204.3,0.8029,89.9
204.9,0.8061,89.89
206.3,0.8049,90.04
204.2,0.8036,90.01
203.9,0.8075,89.89
204.8,0.8031,90.03
204.5,0.8028,89.96
203.4,0.8055,89.79
204.1,0.8046,89.93
