hERG_IC50,hERG_h,hERG_Bmax
537,1.715,79.42
536.3,1.724,79.36
540,1.713,79.54
536.6,1.712,79.39
537.6,1.712,79.48
537.2,1.715,79.45
537.6,1.714,79.49
538.8,1.718,79.44
536.7,1.709,79.47
537.2,1.716,79.45
538.3,1.712,79.52
538.2,1.723,79.5
538,1.724,79.35
533.3,1.714,79.46
535.7,1.724,79.35
538.2,1.714,79.46
535.7,1.72,79.34
536,1.722,79.24
537.5,1.698,79.54
537.1,1.71,79.47
535.8,1.711,79.47
536.5,1.721,79.4
536.8,1.715,79.38
537.2,1.715,79.47
535.8,1.713,79.46
536.3,1.726,79.37
537.5,1.705,79.47
539.3,1.71,79.53
536.7,1.713,79.48
535.7,1.714,79.54
536.2,1.722,79.42
536.6,1.716,79.45
539,1.717,79.43
539.1,1.71,79.5
539.5,1.695,79.52
539,1.704,79.53
536.7,1.705,79.54
536.2,1.715,79.44
538.1,1.715,79.48
537.8,1.711,79.46
537.5,1.719,79.39
537.9,1.714,79.51
535.9,1.718,79.44
537.5,1.725,79.3
537.1,1.711,79.45
535.9,1.714,79.43
539.8,1.71,79.57
536.1,1.715,79.42
538.4,1.709,79.48
539.3,1.698,79.55
536.3,1.722,79.31
539.4,1.7,79.56
536.4,1.704,79.41
535,1.717,79.51
537.8,1.721,79.59
538,1.704,79.47
536.9,1.704,79.43
539.1,1.721,79.48
536.3,1.722,79.44
538.1,1.722,79.53
538.3,1.735,79.43
536.5,1.723,79.4
536.6,1.71,79.49
537,1.716,79.46
538.4,1.722,79.52
539.8,1.709,79.47
539,1.712,79.48
534.8,1.708,79.4
535,1.702,79.34
534,1.708,79.3
537,1.703,79.5
536.2,1.72,79.39
537.4,1.721,79.39
537.3,1.715,79.47
537.2,1.717,79.48
535.7,1.711,79.57
538.6,1.71,79.44
537,1.73,79.44
535.4,1.71,79.5
537.5,1.707,79.41
536.1,1.714,79.33
538.7,1.709,79.57
536.9,1.719,79.45
538.2,1.699,79.48
537.4,1.705,79.43
535.2,1.709,79.44
536.8,1.719,79.48
537.2,1.704,79.53
535.2,1.711,79.44
535.6,1.712,79.47
534.8,1.713,79.37
537.5,1.716,79.48
