hERG_IC50,hERG_h,hERG_Bmax
226,0.615,70.04
225.1,0.6156,70.01
225.7,0.614,70.03
225.2,0.6137,70.02
224.5,0.613,70.04
225.6,0.6129,70.01
225.3,0.6129,70.03
224.8,0.6145,70
224.9,0.6129,70
223.8,0.6131,70.01
224.3,0.6132,70.02
224.2,0.6138,70.01
224.5,0.6138,70
224.9,0.6143,70.01
224.7,0.6144,70.01
224.9,0.6143,70
225.3,0.6148,70.01
226,0.6139,70.04
226.5,0.6131,70.04
226.2,0.6138,70
226.1,0.6143,70
226.1,0.6135,70.02
227,0.6139,70.03
226.8,0.6125,70.08
226.2,0.6138,70.05
225.3,0.6147,70.01
225.3,0.614,70.01
225.4,0.6126,70.01
225.7,0.6127,70
225.4,0.6146,70.04
224.5,0.6146,70.01
225.7,0.6146,70.01
225.7,0.6147,70
225.5,0.6154,70
226.3,0.6143,70.04
225.3,0.6132,70
225.6,0.6151,70.03
226.3,0.6144,70.07
224.3,0.615,70.02
225.5,0.6141,70.02
223.8,0.6152,70.02
226.6,0.6147,70.1
224.6,0.6135,70.02
225.5,0.6149,70.02
225.6,0.6139,70.01
226,0.6137,70.02
227.3,0.6138,70.08
224.3,0.6172,70
224.9,0.6171,70.02
224.8,0.6152,70
225.1,0.6144,70.01
225.2,0.6147,70.04
224.9,0.6156,70.01
225.5,0.6172,70.01
226.3,0.6135,70.05
226.1,0.6135,70.03
225.6,0.6146,70.01
225.7,0.613,70
225.3,0.6131,70.01
226,0.6132,70.01
225.9,0.6128,70.01
225.4,0.6113,70.05
224.6,0.6161,70
226.2,0.6149,70.02
226.4,0.6158,70.05
225,0.6151,70
225.5,0.6147,70.03
224.7,0.6157,70.01
225.3,0.6153,70.02
225.7,0.6167,70.01
225.1,0.6161,70.01
226.4,0.6143,70.02
