hERG_IC50,hERG_h,hERG_Bmax
12720,0.8375,88.54
12690,0.8358,88.55
12690,0.8381,88.5
12670,0.8367,88.51
12690,0.8363,88.52
12680,0.8345,88.48
12760,0.8352,88.63
12720,0.8368,88.54
12710,0.8357,88.57
12690,0.8372,88.52
12690,0.8369,88.5
12740,0.8358,88.6
12630,0.8379,88.41
12690,0.8371,88.49
12650,0.8374,88.46
12750,0.8357,88.62
12680,0.8372,88.49
12690,0.8353,88.53
12660,0.8348,88.48
12700,0.8367,88.46
12650,0.8394,88.46
12750,0.8328,88.64
12700,0.8351,88.59
12660,0.8362,88.48
12700,0.8342,88.55
12730,0.8338,88.61
12690,0.8352,88.57
12700,0.8359,88.5
12650,0.8385,88.43
12630,0.8359,88.48
12720,0.8366,88.56
12680,0.8366,88.53
12700,0.8353,88.56
12690,0.8375,88.51
12690,0.8355,88.58
12660,0.8358,88.47
12650,0.8355,88.45
12660,0.8371,88.47
12710,0.835,88.54
12720,0.8372,88.55
12720,0.8352,88.55
12680,0.8389,88.47
12720,0.8343,88.62
12730,0.8354,88.59
12780,0.8336,88.68
12720,0.834,88.59
12670,0.836,88.53
12670,0.8359,88.52
12660,0.8376,88.47
12690,0.8354,88.52
12660,0.8369,88.44
12680,0.8377,88.54
12710,0.8357,88.56
12670,0.8354,88.52
12660,0.8354,88.51
12670,0.8349,88.54
12720,0.8359,88.58
12710,0.8374,88.56
12690,0.8353,88.55
12690,0.8355,88.58
12650,0.8378,88.46
12680,0.8366,88.55
12740,0.8339,88.58
12670,0.8376,88.48
12700,0.836,88.49
12630,0.8374,88.44
12680,0.8372,88.51
12730,0.8369,88.54
12700,0.8361,88.55
12690,0.8355,88.53
12670,0.8358,88.48
12670,0.835,88.51
12750,0.8339,88.63
12730,0.8358,88.55
12690,0.8373,88.49
12680,0.8393,88.45
12630,0.8386,88.44
12670,0.8373,88.49
12730,0.8346,88.58
12650,0.8374,88.47
12670,0.8364,88.5
12680,0.8363,88.51
12690,0.8369,88.54
12730,0.8349,88.58
12760,0.835,88.61
12680,0.8373,88.49
12650,0.8365,88.47
12650,0.8365,88.49
12730,0.8325,88.7
12710,0.8357,88.56
12710,0.8364,88.54
12720,0.8357,88.54
12720,0.8351,88.54
12720,0.8351,88.56
12690,0.8354,88.55
12770,0.833,88.64
12660,0.8373,88.47
12690,0.8357,88.52
12720,0.8362,88.6
12640,0.8367,88.46
12670,0.8362,88.51
12720,0.8365,88.59
12660,0.8371,88.48
12630,0.8381,88.43
12730,0.8343,88.58
12690,0.835,88.5
12710,0.8346,88.61
12710,0.8356,88.58
12660,0.8374,88.49
12730,0.8366,88.55
12730,0.8356,88.59
12670,0.8379,88.51
12740,0.8359,88.6
12680,0.8354,88.49
12690,0.8356,88.54
12700,0.8367,88.55
12690,0.8363,88.55
12680,0.8357,88.52
12710,0.8344,88.56
12750,0.835,88.6
12680,0.8354,88.51
12720,0.8339,88.63
12720,0.8364,88.53
12680,0.8382,88.48
12740,0.8365,88.54
12690,0.8373,88.49
12740,0.8347,88.62
12720,0.8353,88.55
12710,0.8384,88.48
12670,0.8374,88.43
12650,0.8386,88.42
12700,0.8378,88.48
12750,0.8345,88.6
12750,0.8352,88.59
12690,0.8345,88.52
12770,0.8345,88.63
12700,0.8362,88.51
12640,0.8379,88.43
12670,0.8383,88.46
12710,0.8359,88.55
12720,0.8357,88.55
12750,0.8349,88.58
12660,0.8364,88.5
12680,0.8377,88.45
12700,0.8367,88.54
12690,0.8359,88.55
12710,0.8357,88.6
12680,0.8372,88.52
12590,0.8377,88.4
12640,0.8364,88.45
12690,0.8343,88.53
12730,0.8373,88.59
12700,0.8359,88.52
12660,0.8354,88.55
12680,0.8372,88.5
12680,0.8353,88.52
12720,0.8358,88.58
12700,0.8361,88.54
12660,0.8371,88.5
12680,0.8355,88.53
12710,0.8357,88.57
12740,0.8337,88.6
12670,0.8374,88.52
12690,0.8365,88.5
12690,0.8368,88.5
12650,0.8364,88.51
12680,0.8358,88.5
12690,0.8353,88.55
12720,0.8354,88.54
12710,0.8355,88.55
12730,0.8351,88.6
12670,0.8375,88.49
12680,0.8357,88.53
12690,0.8343,88.55
12670,0.837,88.56
12700,0.8367,88.54
12750,0.8357,88.61
12680,0.8371,88.5
12700,0.8366,88.51
12700,0.8368,88.5
12730,0.8367,88.55
12720,0.8345,88.58
12750,0.8337,88.59
12740,0.8345,88.59
12700,0.8359,88.56
12710,0.8358,88.52
12720,0.837,88.5
12670,0.836,88.52
12640,0.8369,88.46
12700,0.8374,88.49
12720,0.8358,88.64
12760,0.8372,88.59
12710,0.8367,88.56
12660,0.8358,88.5
12720,0.8365,88.54
12700,0.8373,88.5
12630,0.8368,88.41
12750,0.8337,88.63
12670,0.8364,88.51
12670,0.8364,88.5
12710,0.8349,88.58
12650,0.8383,88.46
12760,0.8344,88.62
12770,0.8331,88.67
12730,0.836,88.58
12690,0.8364,88.51
12700,0.836,88.56
12700,0.8367,88.54
12710,0.8345,88.57
12710,0.8357,88.54
12660,0.837,88.48
12680,0.8352,88.51
12710,0.8365,88.51
12760,0.8363,88.57
12800,0.8338,88.66
12730,0.8357,88.56
12770,0.8355,88.6
12720,0.8355,88.56
12680,0.8361,88.51
12670,0.8364,88.46
12730,0.8345,88.63
12690,0.8362,88.53
12720,0.8359,88.56
12700,0.8356,88.58
12660,0.8366,88.48
12660,0.8368,88.49
12700,0.8361,88.53
12710,0.8357,88.53
12760,0.8333,88.62
12750,0.8341,88.62
12720,0.835,88.61
12780,0.8323,88.64
12730,0.8321,88.67
12700,0.8375,88.52
12710,0.8369,88.5
12710,0.8376,88.54
12700,0.8367,88.51
12730,0.8357,88.58
12750,0.8351,88.57
12710,0.837,88.53
12750,0.8345,88.55
12680,0.8357,88.53
12710,0.8357,88.53
12720,0.8352,88.55
12690,0.8365,88.49
12710,0.836,88.54
12690,0.8375,88.49
12690,0.8352,88.54
12720,0.8358,88.51
12680,0.8354,88.52
12690,0.8359,88.51
12790,0.8352,88.62
12690,0.8358,88.59
12790,0.833,88.66
12650,0.8395,88.44
12680,0.8372,88.46
12660,0.838,88.45
12660,0.8379,88.47
12680,0.8336,88.54
12720,0.8348,88.56
12690,0.8365,88.48
12680,0.8361,88.53
12720,0.8347,88.63
12680,0.835,88.59
12660,0.8363,88.51
12680,0.8398,88.5
12690,0.835,88.57
12680,0.8355,88.5
12690,0.8351,88.57
12740,0.8359,88.64
12670,0.8365,88.51
12700,0.8357,88.54
12680,0.8363,88.49
12690,0.8345,88.55
12690,0.836,88.51
12730,0.835,88.63
12720,0.8355,88.56
12720,0.8351,88.52
12730,0.8363,88.56
12680,0.8383,88.44
12710,0.8346,88.57
12710,0.8356,88.5
12680,0.8358,88.55
12710,0.8361,88.57
12720,0.836,88.52
12700,0.8361,88.55
12710,0.8357,88.54
12730,0.8342,88.59
12690,0.8382,88.46
12760,0.8351,88.57
12680,0.8367,88.52
12720,0.8356,88.63
12660,0.8357,88.52
12670,0.836,88.47
12710,0.8348,88.59
12740,0.8347,88.55
12700,0.8377,88.5
12680,0.8372,88.51
12730,0.8367,88.5
12720,0.835,88.56
12690,0.8367,88.51
12740,0.8354,88.64
12690,0.8352,88.57
12720,0.8343,88.61
12700,0.8359,88.58
12700,0.8346,88.57
12700,0.836,88.56
12770,0.8342,88.62
12660,0.8358,88.51
12660,0.8355,88.48
12660,0.8367,88.49
12660,0.836,88.47
12690,0.8347,88.57
12690,0.8357,88.52
12700,0.8351,88.56
12700,0.8355,88.57
12660,0.8378,88.49
12730,0.8365,88.56
12630,0.8385,88.43
12610,0.8383,88.4
12670,0.8374,88.47
12710,0.8361,88.56
12690,0.8374,88.5
12670,0.8361,88.5
12700,0.8347,88.49
12720,0.8345,88.57
12690,0.8372,88.55
12690,0.8382,88.52
12730,0.8367,88.58
12720,0.8362,88.55
12660,0.8367,88.46
12700,0.8359,88.54
12660,0.8376,88.44
12710,0.8383,88.49
12750,0.8376,88.52
12650,0.8387,88.48
12710,0.8362,88.55
12720,0.8359,88.52
12750,0.8325,88.62
12740,0.8341,88.59
12700,0.835,88.6
12710,0.8334,88.6
12720,0.8345,88.63
12740,0.8352,88.56
12740,0.8337,88.62
12680,0.837,88.47
12690,0.8342,88.54
12710,0.8339,88.6
12650,0.8379,88.51
12680,0.8353,88.59
12650,0.8388,88.4
12680,0.8349,88.58
12730,0.8364,88.62
12690,0.8361,88.5
12700,0.8358,88.52
12690,0.8363,88.44
12700,0.8368,88.49
12680,0.8358,88.49
12700,0.8362,88.49
12670,0.8378,88.47
12710,0.8359,88.52
12690,0.8351,88.55
12690,0.836,88.56
12710,0.8348,88.6
12750,0.8342,88.6
12740,0.8376,88.51
12720,0.8372,88.49
12690,0.8373,88.5
12730,0.835,88.6
12710,0.8346,88.53
12670,0.8368,88.46
12660,0.8389,88.43
12630,0.839,88.44
12660,0.8383,88.46
12720,0.8357,88.53
12670,0.8376,88.45
12700,0.834,88.54
12630,0.8378,88.44
12650,0.8374,88.45
12670,0.8373,88.47
12700,0.8353,88.53
12710,0.8354,88.56
12700,0.8364,88.55
12710,0.8353,88.56
12690,0.836,88.53
12650,0.8386,88.41
12730,0.8363,88.59
12710,0.8378,88.55
12760,0.8357,88.6
12740,0.8346,88.6
12690,0.8364,88.48
12730,0.8341,88.63
12670,0.8355,88.52
12730,0.8323,88.61
12680,0.8357,88.53
12630,0.8356,88.42
12620,0.8388,88.39
12670,0.837,88.48
12750,0.8363,88.6
12730,0.8365,88.55
12720,0.8342,88.59
12700,0.8356,88.54
12710,0.8359,88.52
12700,0.8366,88.5
12620,0.8373,88.43
12700,0.8367,88.52
12750,0.8338,88.61
12710,0.8365,88.55
12700,0.8352,88.52
12740,0.8351,88.61
12690,0.8356,88.51
12690,0.8354,88.56
12650,0.837,88.46
12650,0.8364,88.47
12720,0.8341,88.52
12710,0.8337,88.55
12720,0.8334,88.54
12710,0.8359,88.54
12700,0.8365,88.48
12690,0.8369,88.52
12690,0.835,88.56
12690,0.8351,88.52
12680,0.8341,88.52
12720,0.8357,88.58
12700,0.8372,88.49
12700,0.8347,88.57
12670,0.8365,88.52
12690,0.8355,88.6
12670,0.8375,88.47
12650,0.8385,88.44
12690,0.836,88.52
12650,0.8361,88.52
12740,0.8332,88.59
12710,0.8355,88.52
12690,0.8355,88.48
12670,0.8372,88.45
12680,0.8362,88.53
12720,0.8345,88.55
12700,0.8346,88.52
12750,0.8345,88.65
12650,0.838,88.49
12660,0.8376,88.48
12660,0.837,88.48
12640,0.8356,88.45
12710,0.8352,88.51
12720,0.8339,88.56
12650,0.8374,88.48
12680,0.8362,88.52
12720,0.835,88.61
12660,0.8368,88.45
12730,0.8366,88.52
12670,0.8363,88.54
12670,0.8374,88.49
12710,0.8364,88.57
12720,0.836,88.56
12700,0.8366,88.55
12650,0.8386,88.47
12660,0.8359,88.47
12630,0.839,88.45
12760,0.8367,88.56
12710,0.837,88.49
12690,0.8366,88.53
12750,0.8348,88.64
12710,0.8362,88.57
12690,0.8366,88.55
12680,0.8373,88.52
12690,0.8367,88.51
12620,0.8374,88.46
12700,0.8355,88.57
12730,0.8357,88.57
12750,0.8355,88.56
12680,0.8373,88.48
12740,0.8343,88.61
12650,0.8376,88.47
12710,0.8371,88.55
