hERG_IC50,hERG_h,hERG_Bmax
65.92,0.6535,84.51
65.95,0.6554,84.47
66.55,0.6522,84.65
66.87,0.652,84.73
66.4,0.6532,84.61
66.42,0.6523,84.63
66.8,0.6498,84.76
66.42,0.652,84.64
66.85,0.6506,84.75
66.47,0.6514,84.66
66.05,0.652,84.56
66.1,0.6553,84.5
66.07,0.6525,84.56
66.38,0.655,84.56
66.28,0.652,84.61
66.85,0.6501,84.76
66.37,0.651,84.64
66.22,0.6519,84.59
65.97,0.6551,84.48
66.66,0.6519,84.68
66.51,0.6538,84.61
66.76,0.652,84.7
66.52,0.6536,84.62
66.47,0.6523,84.63
66.24,0.652,84.59
66.66,0.6514,84.69
66.28,0.6526,84.59
66.51,0.6514,84.66
65.99,0.6536,84.52
65.81,0.6544,84.47
67.19,0.6488,84.85
65.79,0.6535,84.48
66.34,0.6532,84.6
65.99,0.6532,84.52
66.02,0.6532,84.52
66.29,0.6508,84.62
66.1,0.6526,84.55
67,0.6529,84.72
66.27,0.6546,84.54
67.01,0.6505,84.77
67.11,0.6498,84.81
66.14,0.6526,84.56
66.07,0.6511,84.58
66.1,0.6506,84.59
65.95,0.6539,84.49
66.81,0.6529,84.69
66.16,0.652,84.58
66.53,0.6517,84.65
66.23,0.6532,84.56
66.64,0.651,84.7
65.82,0.6536,84.47
65.98,0.6506,84.57
66.25,0.6492,84.65
66.23,0.6499,84.63
66.3,0.6512,84.62
66.1,0.654,84.52
66.35,0.6536,84.58
66.16,0.6535,84.54
66.28,0.6533,84.57
66.41,0.6536,84.59
66.53,0.6504,84.68
66.31,0.653,84.59
66.64,0.6504,84.7
66.78,0.653,84.68
66.46,0.6513,84.65
65.93,0.6519,84.53
65.87,0.6551,84.45
66.1,0.6551,84.49
66.32,0.6527,84.59
66.25,0.6534,84.56
66.48,0.6517,84.64
66.53,0.6505,84.67
66.51,0.6512,84.65
66.02,0.6539,84.51
66.17,0.6539,84.53
66.77,0.6502,84.72
65.81,0.6543,84.45
66.03,0.6547,84.49
66.61,0.6542,84.61
65.96,0.6526,84.51
66.12,0.6522,84.56
66.2,0.6531,84.55
66.4,0.6521,84.61
66.59,0.6521,84.65
66.81,0.6499,84.74
67.05,0.6518,84.75
66.52,0.6521,84.64
66.49,0.6513,84.65
66.49,0.6508,84.66
66.26,0.6517,84.6
66.22,0.6533,84.56
66.35,0.6522,84.6
67.13,0.6499,84.81
66.1,0.6533,84.53
66.43,0.6504,84.65
66.05,0.6539,84.51
65.6,0.6563,84.36
66.59,0.6519,84.66
66.82,0.6509,84.72
67.49,0.6496,84.87
66.13,0.653,84.54
66.1,0.6536,84.53
65.74,0.6555,84.41
66.37,0.6547,84.55
66.58,0.6529,84.63
66.97,0.6516,84.74
67.48,0.651,84.84
66.81,0.6507,84.73
66.15,0.6499,84.61
66.29,0.6517,84.6
66.32,0.6529,84.59
66.45,0.6524,84.62
67.02,0.6504,84.77
66.06,0.6536,84.51
66.77,0.6514,84.7
66.01,0.6525,84.54
66.46,0.651,84.65
66.52,0.6524,84.64
66.68,0.6526,84.67
66.42,0.6528,84.61
66.36,0.6527,84.6
66.09,0.6541,84.5
66.1,0.6537,84.52
66.31,0.6531,84.58
66.26,0.654,84.55
66.55,0.6499,84.7
66.25,0.6533,84.56
66.46,0.6537,84.59
66.65,0.6508,84.69
66.38,0.6506,84.64
66.68,0.6526,84.66
66.09,0.6523,84.55
66.37,0.6535,84.58
66.32,0.655,84.54
66.36,0.6515,84.62
66.65,0.6508,84.69
66.3,0.6515,84.6
65.82,0.6535,84.46
66.33,0.6533,84.57
66.43,0.6523,84.61
66.27,0.6517,84.59
66.68,0.6508,84.69
66.53,0.6524,84.63
66.28,0.6528,84.58
65.95,0.6526,84.52
66.61,0.6498,84.7
66.16,0.6511,84.59
66.33,0.653,84.59
66.53,0.6529,84.63
66.5,0.6512,84.66
67.39,0.6476,84.9
66.42,0.651,84.65
66.12,0.6528,84.55
66.3,0.6534,84.57
66.79,0.6513,84.71
66.79,0.6519,84.69
66.71,0.6532,84.65
66.36,0.6513,84.62
66.75,0.6514,84.7
66.56,0.6531,84.62
66.7,0.6522,84.67
66.8,0.652,84.69
66.32,0.6537,84.57
66.34,0.6518,84.61
67.1,0.6491,84.82
66.68,0.6508,84.69
66.39,0.6511,84.64
67.13,0.6498,84.8
66.86,0.6496,84.75
66.13,0.6525,84.56
66.6,0.6505,84.68
66.35,0.6498,84.65
65.77,0.6545,84.44
66.5,0.6525,84.63
66.63,0.6516,84.67
66.48,0.6539,84.59
66.5,0.6507,84.66
66.29,0.6509,84.61
66.72,0.6503,84.71
66.7,0.6518,84.68
66.08,0.6537,84.51
66.81,0.6508,84.71
66.79,0.6507,84.72
66.64,0.6488,84.72
66.64,0.6507,84.69
66.03,0.6515,84.55
66.15,0.6527,84.54
66.3,0.6522,84.59
66.4,0.6517,84.62
66.5,0.652,84.63
66.44,0.6508,84.64
66.72,0.6516,84.68
66.76,0.6506,84.71
66.11,0.6528,84.53
66.33,0.6523,84.59
66.04,0.6543,84.49
66.47,0.6549,84.56
66.45,0.6516,84.62
66.6,0.6514,84.66
66.15,0.6535,84.52
66.54,0.6517,84.64
66.21,0.6535,84.55
