hERG_IC50,hERG_h,hERG_Bmax
66.71,0.6957,70.54
66.07,0.7067,70.12
66.76,0.671,71.17
66.09,0.6903,70.55
64.91,0.7039,70.07
65.17,0.6852,70.6
65.17,0.6671,71.03
63.99,0.6752,70.66
64.62,0.6819,70.55
64.5,0.6885,70.39
65.58,0.6941,70.36
65.47,0.6946,70.38
65.11,0.6748,70.88
64.55,0.6757,70.77
63.77,0.6689,70.78
66.34,0.6961,70.38
65.52,0.6925,70.36
65.53,0.6935,70.35
66.93,0.7097,70.15
65.75,0.7061,70.09
65.68,0.6827,70.71
65.28,0.6898,70.5
65.14,0.6561,71.35
65.56,0.705,70.07
64.59,0.6698,70.92
65.61,0.7,70.22
65.63,0.672,71.02
65.26,0.6926,70.4
66.23,0.6852,70.66
66.07,0.7037,70.24
64.71,0.6934,70.29
65.45,0.6976,70.3
65.49,0.6981,70.27
66.76,0.6814,70.85
65.95,0.6926,70.46
65.8,0.6834,70.6
64.97,0.6437,71.57
64.16,0.6723,70.73
62.68,0.6903,70.12
63.93,0.6936,70.2
64.47,0.6701,70.93
64.61,0.6747,70.7
65.58,0.6903,70.43
64.37,0.6806,70.49
64.71,0.7003,70.08
65.1,0.6808,70.67
65.33,0.7032,70.02
65.78,0.6833,70.62
64.59,0.6801,70.58
65.11,0.7056,70.01
67.1,0.6912,70.67
64.41,0.6758,70.67
64.14,0.68,70.64
64.99,0.6998,70.19
64.59,0.6752,70.65
65.35,0.6814,70.64
66.83,0.7118,70.11
65.84,0.6967,70.37
66.63,0.7115,70.07
67.74,0.6809,71.04
65.72,0.6852,70.66
64.99,0.6975,70.23
64.05,0.6692,70.8
65.36,0.6752,70.82
64.55,0.6849,70.56
64.1,0.6729,70.76
66.53,0.69,70.64
64.95,0.6833,70.6
