hERG_IC50,hERG_h,hERG_Bmax
134.3,0.8304,91.32
134.9,0.8292,91.41
134.9,0.8299,91.4
134.7,0.8298,91.41
134.6,0.8303,91.35
134.6,0.8286,91.4
133.4,0.8319,91.17
134.2,0.8293,91.35
134.2,0.8298,91.32
134.7,0.8283,91.38
134.4,0.8304,91.33
134.2,0.8296,91.31
134.3,0.8284,91.34
133.7,0.8319,91.26
134.4,0.8277,91.42
134.1,0.8312,91.32
134.1,0.83,91.29
133.3,0.8318,91.21
134.1,0.8293,91.33
134.3,0.8301,91.34
134.7,0.8271,91.48
134.8,0.8277,91.45
134.7,0.8295,91.39
134.3,0.8309,91.31
135.1,0.8268,91.44
135,0.8283,91.43
133.9,0.8321,91.25
133.8,0.8327,91.25
134,0.8279,91.34
134,0.8294,91.32
134.2,0.8292,91.38
134.2,0.8309,91.34
134,0.8296,91.33
134.3,0.8296,91.36
134.4,0.8285,91.4
134,0.8297,91.31
134.3,0.8308,91.32
133.8,0.8301,91.25
133.6,0.8316,91.25
134.3,0.8282,91.4
134.1,0.8306,91.31
134,0.8308,91.29
134.2,0.8292,91.31
134.5,0.8291,91.39
133.7,0.832,91.25
134.2,0.8276,91.38
134.2,0.8301,91.35
134.9,0.8259,91.44
134.7,0.8256,91.4
134.2,0.8285,91.38
133.6,0.8312,91.28
134.3,0.8289,91.36
134,0.8307,91.33
133.8,0.8311,91.29
134,0.8299,91.37
134.8,0.8293,91.4
134.2,0.8298,91.32
134.2,0.8295,91.3
134.4,0.8297,91.34
134.4,0.8283,91.45
134.2,0.8294,91.35
134.1,0.8301,91.39
134,0.8308,91.32
134.8,0.8283,91.44
134.7,0.8274,91.44
134.9,0.828,91.5
134,0.8301,91.31
134.2,0.8291,91.33
134.5,0.827,91.42
134.5,0.8278,91.45
134.1,0.8301,91.33
134.1,0.8302,91.32
134.4,0.8305,91.32
133.8,0.8318,91.24
134.8,0.8297,91.4
134.2,0.8318,91.3
134.5,0.8295,91.35
133.9,0.8306,91.29
134.8,0.828,91.35
134,0.8293,91.31
133.4,0.8318,91.19
134.2,0.8293,91.37
133.7,0.8305,91.28
134.3,0.8296,91.37
133.6,0.8304,91.21
133.5,0.8316,91.22
133.2,0.8319,91.21
133.8,0.8302,91.29
134,0.8308,91.29
134,0.8303,91.29
135.1,0.8263,91.49
134.2,0.8301,91.32
134.4,0.8283,91.38
134.4,0.8283,91.37
134.3,0.8287,91.38
134.4,0.8313,91.35
134.3,0.8311,91.35
133.7,0.8302,91.29
133.5,0.8316,91.25
134.6,0.83,91.39
134.1,0.8321,91.31
132.9,0.8344,91.11
133.8,0.8311,91.25
134,0.8298,91.29
134.8,0.8292,91.45
133.2,0.833,91.23
133.1,0.8328,91.13
133.3,0.8322,91.17
134.8,0.8269,91.46
134.4,0.828,91.39
134.2,0.8309,91.29
134.3,0.8315,91.37
134.3,0.8316,91.32
134.2,0.8305,91.36
134.6,0.829,91.32
134.3,0.8302,91.29
134.5,0.8294,91.31
133.8,0.832,91.27
134,0.832,91.32
134.1,0.8305,91.28
134.3,0.8329,91.27
133.6,0.8333,91.22
134.5,0.8288,91.35
134.1,0.8293,91.31
134,0.8307,91.33
134.2,0.8313,91.34
134.2,0.829,91.36
134.5,0.8278,91.39
134.3,0.8297,91.34
133.8,0.8315,91.3
133.6,0.832,91.2
134.5,0.8278,91.35
134.3,0.8284,91.38
133.9,0.831,91.27
134.6,0.8282,91.38
133.7,0.8329,91.22
134.7,0.8294,91.41
134,0.8314,91.29
133.9,0.831,91.25
133.2,0.8325,91.11
134.9,0.8283,91.4
134.5,0.8307,91.34
134,0.8308,91.26
134.3,0.8296,91.32
134.4,0.83,91.32
134.3,0.8299,91.32
134,0.8321,91.25
134.1,0.8311,91.28
134,0.8304,91.3
134.5,0.829,91.37
134.5,0.8295,91.36
134.1,0.83,91.27
133.4,0.8311,91.19
133.7,0.831,91.29
134,0.83,91.34
133.9,0.8299,91.31
133.8,0.8318,91.17
134,0.8308,91.28
134.5,0.8297,91.4
134.4,0.8307,91.41
133.6,0.8308,91.29
133.7,0.8309,91.24
134.7,0.8302,91.36
133.6,0.8313,91.19
134.2,0.8312,91.33
134.1,0.8328,91.31
133.9,0.8323,91.27
134.5,0.83,91.39
134.6,0.8295,91.4
133.9,0.8311,91.27
134.1,0.8312,91.28
