hERG_IC50,hERG_h,hERG_Bmax
20540,0.677,94.75
20720,0.6742,94.92
20740,0.6749,94.9
20700,0.6759,94.85
20700,0.6762,94.8
20730,0.6755,94.96
20710,0.6754,94.9
20730,0.6744,94.97
20580,0.6764,94.75
20520,0.6765,94.68
20810,0.6748,94.96
20640,0.6757,94.78
20750,0.6741,94.93
20590,0.6756,94.75
20660,0.6765,94.8
20690,0.6748,94.84
20650,0.6753,94.8
20670,0.6759,94.87
20570,0.6752,94.76
20580,0.6757,94.81
20600,0.6775,94.75
20560,0.676,94.71
20470,0.678,94.63
20630,0.6764,94.77
20680,0.6751,94.79
20670,0.6769,94.81
20720,0.6726,94.94
20710,0.6744,94.95
20710,0.6745,94.9
20680,0.6743,94.88
20690,0.6754,94.86
20730,0.6742,94.86
20670,0.6755,94.76
20840,0.6733,95.01
20830,0.6727,95.01
20860,0.6734,95.02
20760,0.6747,94.91
20690,0.6752,94.86
20670,0.6752,94.88
20720,0.675,94.91
20710,0.6758,94.84
20660,0.6765,94.79
20770,0.6746,94.92
20670,0.676,94.79
20620,0.6762,94.75
20660,0.6756,94.78
20790,0.6749,94.94
20510,0.6791,94.58
20450,0.678,94.63
20440,0.6778,94.62
20590,0.6766,94.8
20620,0.6758,94.79
20720,0.6736,94.92
20720,0.6745,94.92
20700,0.676,94.88
20690,0.6751,94.85
20730,0.6746,94.88
20690,0.675,94.82
20560,0.6748,94.75
20710,0.6751,94.85
20700,0.6737,94.89
20460,0.6764,94.68
20710,0.6735,94.97
20720,0.6751,94.91
20670,0.6748,94.85
20650,0.6749,94.83
20660,0.6767,94.74
20620,0.677,94.7
20640,0.6757,94.79
20670,0.6745,94.85
20670,0.6747,94.85
20670,0.6744,94.84
20580,0.6757,94.79
20740,0.6743,94.91
20550,0.677,94.7
20620,0.6769,94.72
20640,0.6762,94.83
20660,0.6752,94.87
20630,0.6753,94.79
20540,0.6761,94.74
20700,0.6744,94.92
20860,0.6725,95.13
20570,0.6759,94.75
20590,0.6764,94.75
20500,0.6769,94.66
20550,0.6764,94.69
20590,0.6768,94.77
20450,0.6777,94.64
20580,0.6759,94.75
20870,0.6739,95.01
20530,0.678,94.65
20580,0.6773,94.77
20580,0.677,94.69
20570,0.6777,94.7
20550,0.6769,94.66
20510,0.678,94.62
20530,0.6771,94.64
20620,0.6771,94.74
20780,0.6741,94.97
20520,0.6766,94.68
20600,0.6777,94.68
20640,0.6776,94.82
20720,0.6757,94.92
20710,0.6754,94.91
20660,0.6753,94.86
20690,0.6751,94.88
20690,0.6734,94.9
20550,0.6766,94.69
20670,0.6749,94.84
20580,0.6768,94.75
20470,0.6766,94.64
20740,0.6738,94.93
20740,0.6742,94.97
20800,0.6734,94.97
20530,0.677,94.7
20650,0.6761,94.81
20580,0.6767,94.74
20670,0.6753,94.84
20740,0.676,94.82
20760,0.6741,94.87
20730,0.6758,94.91
20600,0.6771,94.76
20590,0.677,94.75
20750,0.6745,94.94
20520,0.6757,94.72
20610,0.6759,94.78
20620,0.6758,94.79
20630,0.6749,94.8
20590,0.6769,94.72
20670,0.6751,94.84
20570,0.6773,94.68
20690,0.6754,94.85
20680,0.6765,94.86
20690,0.6765,94.79
20730,0.6766,94.86
20750,0.6748,94.93
20800,0.6751,94.95
20660,0.6759,94.83
20760,0.6752,94.9
20640,0.6759,94.8
20760,0.6747,94.95
20690,0.6758,94.9
20590,0.6755,94.78
20660,0.6754,94.82
20740,0.6747,94.91
20660,0.6758,94.79
20780,0.6739,94.92
20650,0.6765,94.72
20580,0.6776,94.75
20640,0.6737,94.81
20660,0.6745,94.82
20580,0.6773,94.75
20610,0.6767,94.69
20560,0.6768,94.73
20480,0.6774,94.67
20590,0.6771,94.72
20700,0.6757,94.84
20560,0.6773,94.76
20620,0.6777,94.73
20650,0.6752,94.81
20650,0.6754,94.84
20600,0.676,94.78
20610,0.6757,94.77
20520,0.6762,94.69
20590,0.6775,94.76
20680,0.6759,94.85
20710,0.6756,94.89
20760,0.6757,94.94
20550,0.6786,94.64
20640,0.6766,94.79
20620,0.6757,94.77
20620,0.6755,94.75
20720,0.6741,94.84
20790,0.6736,94.99
20540,0.6769,94.65
20570,0.677,94.7
20750,0.6738,94.98
20680,0.6756,94.83
20790,0.6738,94.9
20700,0.6756,94.83
20650,0.6758,94.78
20580,0.6772,94.69
20780,0.6749,94.98
20620,0.6774,94.76
20580,0.6765,94.7
20540,0.6767,94.71
20790,0.6736,94.97
20560,0.6761,94.76
20640,0.6753,94.87
20670,0.6764,94.83
20760,0.6749,94.88
20590,0.6754,94.78
20700,0.6739,94.9
20660,0.6741,94.87
20710,0.675,94.93
20540,0.6767,94.67
20650,0.6763,94.84
20600,0.6763,94.74
20450,0.6776,94.61
20570,0.6766,94.73
20590,0.676,94.78
20620,0.6753,94.82
20600,0.6738,94.8
20590,0.6773,94.76
20590,0.6767,94.65
20630,0.675,94.76
20730,0.676,94.86
20520,0.678,94.68
20530,0.6772,94.71
20550,0.6759,94.75
20480,0.6769,94.64
20660,0.6752,94.87
20720,0.675,94.88
20690,0.6761,94.81
20650,0.6765,94.78
20660,0.676,94.81
20860,0.674,95.04
20700,0.6749,94.86
20630,0.6753,94.86
20630,0.6759,94.84
20530,0.6765,94.72
20640,0.6763,94.8
20760,0.6752,94.91
20570,0.6783,94.75
20730,0.6758,94.94
20480,0.6774,94.63
20460,0.6772,94.6
20520,0.6751,94.75
20520,0.6778,94.64
20710,0.6743,94.89
20610,0.6764,94.77
20710,0.6749,94.84
20670,0.6774,94.81
20500,0.6775,94.73
20780,0.6742,94.99
20700,0.6741,94.88
20690,0.6756,94.85
20650,0.6753,94.85
20650,0.6767,94.82
20620,0.6761,94.78
20770,0.6753,94.93
20660,0.6762,94.82
20700,0.6743,94.92
20680,0.6752,94.86
20620,0.6752,94.8
20600,0.6762,94.73
20580,0.6758,94.72
20360,0.6784,94.49
20470,0.6768,94.58
20550,0.6774,94.59
20530,0.6766,94.67
20500,0.6767,94.64
20810,0.6735,95.01
20530,0.6762,94.71
20700,0.6754,94.9
20730,0.6743,94.94
20630,0.6761,94.81
20760,0.675,94.94
20550,0.6772,94.71
20670,0.6751,94.8
20640,0.6769,94.83
20680,0.6749,94.82
20640,0.6747,94.84
20610,0.6766,94.78
20660,0.6757,94.83
20510,0.6783,94.6
20520,0.678,94.63
20770,0.676,94.89
20590,0.6765,94.75
20660,0.6756,94.79
20750,0.6737,94.93
20690,0.6768,94.84
20760,0.676,94.88
20610,0.6769,94.72
20650,0.6743,94.83
20670,0.6756,94.8
20580,0.6767,94.8
20650,0.6745,94.8
20530,0.6774,94.65
20530,0.6788,94.63
20610,0.6769,94.73
20650,0.6741,94.86
20630,0.6764,94.79
20560,0.6761,94.75
20570,0.6772,94.69
20510,0.677,94.68
20600,0.6763,94.78
20760,0.6736,94.97
20840,0.6732,94.99
20750,0.6759,94.9
20620,0.675,94.81
20620,0.6749,94.84
20690,0.6744,94.86
20650,0.6748,94.83
20720,0.675,94.89
20650,0.6755,94.87
20590,0.6766,94.69
20700,0.6748,94.87
20680,0.6752,94.82
20460,0.6782,94.61
20650,0.6759,94.83
20540,0.6773,94.68
20670,0.6758,94.81
20630,0.6766,94.76
20600,0.6752,94.75
20660,0.6751,94.81
20620,0.6762,94.7
20710,0.6749,94.86
20520,0.6766,94.68
20680,0.6757,94.9
20680,0.6741,94.89
20580,0.6758,94.71
20610,0.6762,94.75
20710,0.6748,94.85
20830,0.6726,95.07
20610,0.6757,94.77
20510,0.676,94.7
20580,0.6762,94.69
20550,0.678,94.69
20760,0.6748,94.92
20580,0.6761,94.72
20580,0.6743,94.83
20480,0.6781,94.64
20690,0.6755,94.81
20710,0.6762,94.82
20680,0.676,94.82
20720,0.6742,94.92
20540,0.6762,94.75
20640,0.6754,94.86
20640,0.6762,94.81
20700,0.6741,94.85
20750,0.6744,94.87
20690,0.6759,94.77
20820,0.6747,94.95
20800,0.676,94.96
20620,0.6752,94.76
20610,0.6762,94.79
20640,0.6747,94.88
20660,0.6742,94.85
20650,0.674,94.83
20740,0.6748,94.88
20720,0.6751,94.89
20440,0.6782,94.55
20750,0.6751,94.9
20550,0.6772,94.73
20610,0.6766,94.71
20560,0.6779,94.66
20610,0.6752,94.79
20670,0.6754,94.82
20630,0.677,94.72
20630,0.6756,94.77
20510,0.6767,94.69
20600,0.6767,94.79
20630,0.6775,94.79
20720,0.6754,94.93
20720,0.6731,94.9
20760,0.6727,94.95
20760,0.6743,94.86
20730,0.6749,94.91
20650,0.6757,94.82
20530,0.6759,94.67
20750,0.674,94.9
20840,0.6738,95.02
20660,0.6767,94.79
20490,0.6776,94.6
20600,0.6763,94.73
20720,0.6752,94.87
20680,0.6753,94.83
20700,0.6759,94.89
20720,0.6759,94.83
20750,0.6754,94.9
20800,0.6737,94.98
20700,0.6745,94.87
20460,0.679,94.52
20570,0.6766,94.72
20560,0.677,94.69
20610,0.6762,94.76
20820,0.673,95.01
20630,0.6755,94.83
20660,0.6745,94.84
20720,0.6748,94.86
20570,0.6749,94.74
20500,0.6765,94.67
20570,0.6771,94.71
20560,0.676,94.75
20640,0.6763,94.77
20660,0.6748,94.84
20570,0.6766,94.73
20580,0.6772,94.74
20740,0.6753,94.86
20550,0.6764,94.72
20610,0.676,94.79
20780,0.6741,94.95
20710,0.6752,94.9
20670,0.6741,94.91
20840,0.6732,95.04
20530,0.6759,94.71
20710,0.675,94.85
20850,0.6737,95
20590,0.6758,94.72
20600,0.6765,94.72
20480,0.6773,94.62
20770,0.6733,94.99
20630,0.677,94.81
20570,0.6773,94.8
20580,0.6789,94.71
20470,0.6785,94.56
20680,0.6754,94.89
20670,0.6759,94.86
20620,0.6771,94.8
20620,0.6759,94.78
20510,0.6762,94.62
20670,0.6761,94.85
20590,0.6768,94.76
20770,0.6741,94.97
20790,0.6738,94.96
20650,0.6761,94.8
20810,0.6749,95.02
20650,0.6748,94.85
20670,0.6759,94.87
20600,0.6753,94.84
20550,0.6775,94.66
20690,0.6755,94.83
20550,0.6759,94.75
20610,0.6758,94.8
20640,0.6751,94.85
20570,0.6759,94.75
20590,0.677,94.75
20690,0.675,94.86
20680,0.677,94.83
20830,0.6736,94.98
20570,0.6766,94.72
20520,0.6768,94.68
20520,0.6759,94.75
20510,0.6769,94.66
20800,0.6733,94.94
20720,0.6743,94.88
20860,0.6727,95.06
20670,0.676,94.84
20600,0.6764,94.78
20670,0.6749,94.81
20770,0.6725,94.99
20700,0.6747,94.89
20730,0.6752,94.87
20690,0.676,94.81
20730,0.6745,94.91
20610,0.6757,94.76
20630,0.6768,94.77
20530,0.6773,94.72
20560,0.6783,94.75
20520,0.6783,94.62
20650,0.6766,94.76
20710,0.676,94.88
20750,0.6741,94.92
20800,0.6729,94.98
20610,0.6757,94.8
20610,0.675,94.8
20600,0.6754,94.82
20700,0.6744,94.89
20670,0.6737,94.84
20640,0.6755,94.73
20720,0.6763,94.88
20860,0.6734,95.06
20830,0.6735,95.05
20740,0.6762,94.9
20790,0.6746,94.93
20810,0.6746,95.01
20550,0.6759,94.77
20810,0.673,95.01
20700,0.6749,94.85
20620,0.676,94.77
20790,0.6749,94.97
20560,0.6778,94.68
20580,0.6767,94.78
20650,0.6759,94.79
20480,0.6773,94.57
20750,0.6749,94.88
20640,0.6766,94.73
20610,0.6777,94.76
20790,0.6752,94.95
20600,0.6767,94.77
20580,0.6766,94.71
20700,0.6759,94.88
20530,0.678,94.72
