Kmax,Ku,n,halfmax,Vhalf,slope
49.88,0.02437,0.9332,113200,-82.98,0.0004406
46.42,0.03007,0.9484,116700,-92.8,0.0003978
27.21,0.01627,1.079,221600,-88.58,0.0001228
60.73,0.0206,0.8683,73600,-131.4,0.0008251
333.3,0.01814,0.8546,374700,-87.22,0.0008895
104.6,0.03241,0.9316,234200,-161,0.0004466
281100,0.01466,0.9166,561100000,-96.1,0.000501
33.68,0.01375,1.005,151700,-86.61,0.000222
41.37,0.0261,0.933,90950,-105.5,0.0004549
32.33,0.0149,1.038,187400,-82.35,0.0001725
33.47,0.9998,0.9814,109300,-167.4,0.0003062
57.3,0.1054,1.011,268800,-139.5,0.0002132
427.1,0.8792,0.8265,367200,-87.32,0.001163
50.61,0.01511,0.9245,103500,-84.8,0.000489
39.27,0.9566,0.9878,138300,-165.5,0.0002839
63.68,0.01454,1.029,328200,-155.1,0.000194
102.4,0.01551,0.8808,146300,-91.41,0.0006999
22.17,0.03097,1.107,212900,-166,0.0001041
37.92,0.01708,0.9421,92570,-91.18,0.0004096
25.9,0.02931,1.108,273700,-160.2,9.463e-05
21.08,0.969,1.059,135800,-89.77,0.0001552
48.57,0.02248,1.005,216300,-165.4,0.0002245
34.33,0.02496,1.048,223700,-92.73,0.0001535
150,0.9902,0.9278,334600,-158,0.0004483
2155,0.01531,0.8513,2548000,-83.65,0.0008458
40.81,0.03504,0.9166,75740,-160.2,0.0005388
33.27,0.01004,1.079,286700,-81.86,0.000116
47.78,0.02134,0.9858,171100,-159.1,0.0002793
52.96,0.03094,0.9887,186100,-167.7,0.0002846
51.33,0.02152,1.008,228300,-142.9,0.0002248
197200,0.01935,0.8469,222900000,-83.79,0.0008847
41.89,0.01119,1.068,328800,-89.12,0.0001274
23.47,0.9997,1.027,117200,-85.65,0.0002003
250300,0.01614,0.9042,452800000,-103.9,0.0005528
28.3,0.02062,1.077,226900,-95.7,0.0001247
37.9,0.984,0.8833,52010,-146.3,0.0007287
2470,0.9732,0.8087,1658000,-90.19,0.00149
67.99,0.01575,0.9143,133000,-138.2,0.0005112
713.4,0.0192,0.8382,713200,-93.36,0.001
36.62,0.03589,0.9509,97250,-84.41,0.0003766
33.42,0.03593,0.9606,92320,-86.76,0.000362
135.5,0.09998,0.9091,241600,-166.5,0.0005608
120.3,0.04811,0.9136,214600,-165.3,0.0005606
54.92,0.01359,1.041,328600,-148,0.0001671
114.9,0.02966,0.9765,408200,-164,0.0002815
17.97,0.8913,1.154,268400,-89.34,6.695e-05
119.8,0.02017,0.96,350600,-171.8,0.0003417
387,0.01596,0.8767,547300,-87.02,0.0007071
63.27,0.02864,0.9481,180100,-83.03,0.0003513
36.35,0.01509,1.101,401100,-79.95,9.063e-05
123300,0.01509,0.8476,135100000,-92.18,0.0009127
34.18,0.02041,1.1,352100,-86.58,9.707e-05
23.25,0.03015,1.101,235700,-176.8,9.864e-05
2811,0.02467,0.8214,2482000,-109.1,0.001133
56.46,0.2857,0.9676,178000,-159,0.0003172
41.67,0.01889,1.055,275500,-94.51,0.0001513
30.56,0.01971,1.066,219100,-104.7,0.0001395
54.33,0.02977,0.8815,77340,-153.4,0.0007025
46.56,0.01155,1.011,230800,-84.7,0.0002017
29.47,0.9953,0.9199,54270,-154.4,0.000543
40.35,0.01652,1.049,280400,-86.44,0.0001439
246400,0.9202,0.8754,331300000,-87.3,0.0007437
36.08,0.02522,0.9993,140500,-95.98,0.0002568
35.73,0.01605,1.05,222000,-91.14,0.0001609
32.87,0.01979,1.011,135700,-144,0.0002422
121.5,0.9344,0.9147,274400,-81.57,0.0004428
70.78,0.01582,0.967,215200,-84.11,0.0003289
419300,0.0111,0.8942,676100000,-106.2,0.0006202
23.41,0.03761,1.037,135200,-89.84,0.0001732
26.34,0.05903,1.042,151100,-152.8,0.0001743
44.6,0.02055,1.031,251000,-109,0.0001777
103,0.0116,0.8309,97830,-76.6,0.001053
5091,0.01752,0.8687,7166000,-82.28,0.0007104
87810,0.883,0.8492,96870000,-81.78,0.0009065
19.63,0.9813,1.051,114700,-154.4,0.0001711
22.57,0.0226,1.031,117200,-102.3,0.0001926
3239,0.01356,0.8981,5579000,-89.78,0.0005806
47.43,0.0216,0.9013,75250,-91.09,0.0006303
44.74,0.02156,0.9735,148100,-103.7,0.0003021
56.71,0.01643,0.9145,113300,-100.2,0.0005005
19.04,0.02546,1.167,325700,-152.8,5.846e-05
21.43,0.3042,1.132,280900,-144.3,7.629e-05
334.4,0.01402,0.9043,587700,-89.5,0.000569
46.39,0.0146,1.033,271300,-91.58,0.000171
38.65,0.9951,0.8675,44930,-94.75,0.0008602
73.92,0.02307,0.8913,109700,-164.3,0.0006738
23.15,0.02072,1.044,127100,-167,0.0001821
45.97,0.02605,0.9714,163400,-84.69,0.0002813
43.69,0.01425,0.9144,84400,-86.2,0.0005177
130.5,0.0168,0.9256,281300,-86.79,0.0004639
40.37,0.01578,0.9708,126100,-88.12,0.0003201
96.51,0.02316,0.8452,92510,-91.15,0.001043
50.62,0.01739,0.9289,107700,-84.58,0.00047
32.96,0.989,1.001,126700,-162.1,0.0002601
94.71,0.04059,0.9221,198500,-174.7,0.0004771
104.3,0.9616,0.9185,250500,-86.06,0.0004164
21.15,0.02613,1.109,221200,-168.1,9.561e-05
2254,0.01264,0.9066,3873000,-103.7,0.000582
31.28,0.02189,1.116,379000,-131,8.253e-05
1773,0.9496,0.8497,2042000,-85.18,0.0008683
24.99,0.1972,0.9786,80550,-170.6,0.0003102
32.29,0.02653,0.9726,102900,-83.02,0.0003138
29.9,0.02286,0.9661,92140,-97.56,0.0003245
158.2,0.0164,0.9554,463100,-92.26,0.0003416
24.94,0.02294,0.9916,93650,-152.9,0.0002663
57.77,0.9864,0.9083,102100,-174.4,0.0005658
23.73,0.03741,0.9707,69610,-89.64,0.0003409
57.96,0.02248,0.8945,96420,-81.56,0.0006011
32.63,0.02032,1.073,249800,-91.48,0.0001306
74.9,0.01229,0.883,111900,-83.12,0.0006693
30.21,0.03236,1.059,207600,-111.3,0.0001455
39.28,0.9724,0.9637,118800,-104.8,0.0003306
43.07,0.983,0.9968,168700,-164.3,0.0002553
32.09,0.6108,1.005,123200,-136.4,0.0002605
30.94,0.01643,1.071,240500,-184.8,0.0001286
31.23,0.01984,0.9832,118800,-81.9,0.0002629
16.16,0.01436,1.137,221000,-85.72,7.312e-05
128.9,0.0238,0.9192,253000,-155.3,0.0005095
42.29,0.03817,0.9011,73720,-84.24,0.0005737
63.08,0.01436,0.8764,88970,-84.63,0.000709
26.05,0.02895,1.103,256600,-147.5,0.0001015
59.89,0.0148,0.9564,166400,-92.15,0.0003599
33.28,0.02909,1.073,264200,-152.8,0.000126
46.83,0.02279,0.9186,86640,-90.67,0.0005405
23.5,0.1801,1.084,196300,-88.15,0.0001197
452.8,0.01755,0.8333,422300,-98.25,0.001072
120.4,0.0115,0.973,398100,-85.82,0.0003024
43.28,0.01605,1.008,188600,-98.54,0.0002295
28.04,0.02346,1.068,194100,-90.88,0.0001445
125.4,0.0144,0.9429,320600,-87.42,0.0003911
36.32,0.3412,0.9859,124300,-96.23,0.0002922
467.2,0.01921,0.831,450300,-93.95,0.001038
45.98,0.949,0.987,173400,-158,0.0002652
73.03,0.02981,0.9304,183300,-85.78,0.0003984
24.92,0.02733,1.024,115600,-154.4,0.0002156
43.58,0.04136,0.9791,162900,-85.01,0.0002675
284.3,0.01773,0.8788,413300,-91.92,0.0006879
81.11,0.02665,0.8521,83940,-155.2,0.0009663
42.72,0.01538,1.039,224400,-98.36,0.0001904
39.93,0.04122,1.012,183000,-159.4,0.0002182
142.2,0.02114,0.8918,230600,-95.5,0.0006167
28.38,0.02053,1.09,257200,-97.39,0.0001103
34.21,0.02044,0.9534,90650,-92.63,0.0003774
8982,0.0198,0.8453,10240000,-83.34,0.0008771
186.5,0.0161,0.9778,654800,-160.6,0.0002848
45.26,0.01579,1.003,185500,-93.36,0.000244
50.61,0.01816,0.9766,171700,-124.4,0.0002948
43.64,0.0123,0.989,162300,-88.85,0.0002689
157.4,0.01479,0.9268,349900,-91.31,0.0004498
65.02,0.0118,0.8955,116000,-82.89,0.0005605
45.41,0.02028,1.007,195900,-169.4,0.0002318
333.5,0.02139,0.8785,490300,-87.97,0.0006802
51.06,0.03046,0.9703,158700,-162.1,0.0003217
738000,0.01797,0.858,871100000,-85.99,0.0008472
31.53,0.02187,1.014,136900,-105.1,0.0002303
2026,0.01363,0.8783,2754000,-90.32,0.0007357
28.34,0.03564,1.077,220600,-163.6,0.0001285
114.7,0.988,0.8875,187700,-86.13,0.0006111
36.6,0.0145,1.059,243300,-91.54,0.0001504
232.9,0.0208,0.9194,542500,-85.68,0.0004293
34.81,0.02423,1.082,307900,-93.92,0.0001131
262.6,0.01498,0.9369,590400,-91.34,0.0004448
34.31,0.02223,0.9782,125700,-87.95,0.000273
229800,0.02246,0.8276,214900000,-83.67,0.001069
24.27,0.03475,1.139,333000,-154.4,7.288e-05
28.32,0.02718,1.009,124700,-161.4,0.0002271
77.38,0.01315,0.8801,109500,-90.13,0.0007067
226.7,0.02324,0.8494,246100,-158.5,0.0009212
41.21,0.01434,0.9748,144900,-84.33,0.0002844
100.5,0.01507,0.9324,247600,-86.85,0.0004059
70.69,0.02429,0.9399,177800,-169.3,0.0003976
113,0.01135,1.021,638400,-82.41,0.000177
34.03,0.02322,0.9471,85810,-99.91,0.0003966
60.41,0.02018,1.032,354800,-84.03,0.0001703
81.67,0.02359,0.8617,100300,-89.92,0.0008143
41.6,0.03461,0.9966,150000,-177.9,0.0002773
64.47,0.01071,0.9298,161400,-80.49,0.0003994
20.45,0.0262,1.078,154000,-147.7,0.0001328
90.9,0.02086,0.9254,202600,-88.03,0.0004487
310100,0.9978,0.8699,395800000,-170.9,0.0007835
24.02,0.9987,1.006,88900,-177.5,0.0002702
138.2,0.02421,0.9237,320300,-89.66,0.0004315
22.11,0.02778,1.031,109500,-157.2,0.0002019
27.04,0.02324,0.9826,89140,-86.6,0.0003033
310.9,0.01387,0.8564,402300,-87.79,0.0007728
43.29,0.01498,0.9746,145200,-86.8,0.0002981
46.19,0.0301,0.9882,179800,-101.7,0.0002569
676.1,0.01356,0.9097,1380000,-80.76,0.0004899
35.86,0.02415,0.9543,94810,-164.5,0.0003782
79.44,0.01704,0.8961,126100,-94.24,0.00063
28.67,0.01952,1.064,195700,-105.1,0.0001465
38.18,0.3492,1.036,197300,-148.6,0.0001935
70.76,0.01421,0.9696,222400,-87.08,0.0003182
131.4,0.0201,0.8956,219800,-88.53,0.0005978
26.5,0.01963,0.9891,91700,-145.2,0.000289
94.26,0.03092,0.9836,337000,-164.8,0.0002797
32.63,0.02168,1.017,150500,-88.82,0.0002168
39.05,0.01622,1.037,226500,-88.61,0.0001724
48.62,0.02244,0.9898,194000,-91.87,0.0002506
31.57,0.02058,1.047,202500,-144.5,0.0001559
29.45,0.9999,1.086,252700,-162.2,0.0001165
4342,0.01462,0.9526,13190000,-92.83,0.0003292
121.8,0.02027,0.9257,263700,-85.75,0.0004619
22.13,0.9646,1.038,111100,-87.36,0.0001992
48.84,0.02698,0.9163,93530,-145.8,0.0005222
923800,0.09201,0.8533,980800000,-169.5,0.0009419
39.33,0.01721,1.012,178600,-99.66,0.0002202
162000,0.8614,0.8995,280600000,-163.3,0.0005773
29.1,0.01606,0.999,99810,-95.75,0.0002916
26.12,0.01729,1.041,146800,-91.06,0.0001779
31.44,0.663,1.029,166500,-100.1,0.0001888
28.58,0.02856,1.027,142000,-107.1,0.0002013
54.6,0.01607,1.007,246600,-86.32,0.0002214
57.46,0.205,0.9607,160400,-151.8,0.0003582
75.03,0.02114,0.9262,155000,-102.2,0.0004841
41.04,0.01606,0.9445,94420,-109.1,0.0004347
123900,0.01296,0.8621,154500000,-89.38,0.0008019
71.49,0.02082,0.9129,130800,-155.2,0.0005466
140.5,0.9822,0.9204,278700,-81.86,0.0005041
43.9,0.02787,0.9419,102500,-90.03,0.0004283
34.83,0.9998,0.9839,136300,-84.28,0.0002555
140.6,0.2887,0.8715,186800,-147.7,0.0007527
108,0.9834,0.8581,123300,-104.1,0.0008759
59.21,0.0133,0.9907,219900,-92.36,0.0002693
229300,0.03369,0.9074,4.51e+08,-162.3,0.0005084
169.7,0.02814,0.8738,249700,-79.29,0.0006796
86860,0.02189,0.8146,63580000,-91.65,0.001366
52.97,0.01797,0.9359,129200,-82.79,0.00041
61.83,0.01131,0.9761,208300,-87.05,0.0002968
47.3,0.01897,0.9234,99760,-94.77,0.0004741
32.38,0.02005,0.9769,102500,-96.3,0.0003159
80.94,0.02322,0.9987,357600,-85.19,0.0002263
95.84,0.01291,0.9607,301800,-80.3,0.0003176
147.2,0.01536,0.9221,318100,-101.9,0.0004627
41.69,0.9982,0.9518,118700,-90.55,0.0003512
48.47,0.9929,0.9447,125200,-92.12,0.0003871
42.8,0.1081,0.9239,79140,-150,0.0005408
32.01,0.0261,1.04,183200,-169.7,0.0001747
26.84,0.9327,1.074,204000,-157.4,0.0001316
916.7,0.04379,0.9016,1648000,-157.7,0.0005562
201.3,0.02041,0.8865,327900,-95.72,0.0006139
497600,0.01669,0.8855,785800000,-84.65,0.0006332
56.16,0.01901,0.9519,144400,-93.8,0.0003889
27.45,0.0679,1.119,304100,-166.9,9.027e-05
32.1,0.01694,1.029,161200,-152.1,0.0001991
166.1,0.01264,0.8997,281300,-83.92,0.0005905
64.55,0.01417,0.9376,146800,-91.19,0.0004397
17610,0.01436,0.8358,17280000,-88.81,0.001019
36.34,0.03195,1.018,169900,-95.89,0.0002139
40.45,0.9967,0.946,97090,-159.3,0.0004166
31.04,1,0.9636,87750,-101.2,0.0003537
767.6,0.02363,0.8718,996300,-85.19,0.0007705
33.3,0.02237,1.121,416400,-85.64,7.997e-05
24.7,0.03588,1.085,207400,-148.9,0.0001191
43.89,0.05273,0.9919,176000,-145.3,0.0002494
39.1,0.01668,1.018,189400,-100.4,0.0002064
29.02,0.03397,0.9772,87630,-158.3,0.0003312
112.2,0.02372,0.9504,343700,-84.55,0.0003264
92.76,0.9794,0.859,111300,-83.89,0.0008334
28.62,0.02518,1.008,124700,-147.5,0.0002295
77.05,0.01295,0.9884,292600,-87.31,0.0002633
23840,0.02693,0.8067,18470000,-87.59,0.001291
27,0.01674,1.026,129400,-88.95,0.0002087
147.7,0.01272,0.9068,270100,-86.36,0.0005468
28.53,0.01998,1.079,240200,-151.1,0.0001188
28.77,0.9815,1.003,116400,-85.94,0.0002472
20.54,0.9866,1.012,82380,-185.6,0.0002493
38.71,0.03287,1.014,173400,-159.1,0.0002232
36.07,0.03467,0.9646,107800,-165.3,0.0003346
81.7,0.01534,0.9256,173800,-91.04,0.0004701
95.65,0.01544,0.903,188200,-80.07,0.0005082
116.2,0.2678,0.8858,174500,-89.14,0.0006659
63.9,0.01572,0.934,154200,-87.78,0.0004144
77.51,0.01663,0.9738,264200,-87.64,0.0002934
72.56,0.03313,0.9658,202700,-161.5,0.000358
51.48,0.0196,1.006,222500,-89.03,0.0002314
54.01,0.03021,0.8585,60710,-159,0.0008896
211400,0.02226,0.9105,402300000,-166.3,0.0005255
34.67,0.01638,1.032,206700,-82.69,0.0001677
74.46,0.02207,0.9348,160100,-98.95,0.0004651
48.49,0.01504,0.9709,152600,-81.95,0.0003178
52.06,0.01734,0.9742,162800,-131.8,0.0003198
160.3,0.01548,0.9669,517600,-134.5,0.0003097
55.57,0.01611,0.9169,111300,-85.54,0.0004993
35.75,0.01465,1.072,291500,-89.07,0.0001226
26.36,0.9998,0.9848,84760,-180.5,0.000311
21.96,0.9052,0.9999,81670,-163.6,0.0002689
76.09,0.01787,0.9414,198000,-86.37,0.0003843
41.41,0.04522,0.9535,106400,-152.9,0.0003892
68.53,0.04373,0.8956,107900,-180.6,0.0006351
71.06,0.02027,0.946,176300,-104.8,0.0004031
216.3,0.02505,0.917,473900,-91.52,0.0004564
37.16,0.9572,0.9209,74390,-168.2,0.0004995
18.88,0.9703,1.044,115900,-88.28,0.0001629
53.9,0.895,0.9515,139400,-87.37,0.0003867
105.7,0.0147,0.9908,448700,-91.61,0.0002356
317200,0.01595,0.8736,413900000,-175.6,0.0007664
50.89,0.01682,0.9531,139600,-146,0.0003645
95.06,0.02631,0.9029,158500,-157.8,0.0005997
33.72,0.01447,1.034,177800,-93.94,0.0001897
25.38,0.01968,1.073,179200,-160.7,0.0001416
24.18,0.05106,1.036,130200,-178.7,0.0001857
47.76,0.01453,0.9598,121600,-154.8,0.0003928
75.27,0.9594,1.004,332800,-99.11,0.0002262
518200,0.01506,0.8849,829700000,-85.52,0.0006246
68.6,0.02186,0.9298,150800,-89.83,0.0004549
147400,0.0175,0.9024,258100000,-87.15,0.0005711
32.04,0.03111,1.019,141400,-152.8,0.0002266
757300,0.01802,0.8642,9.49e+08,-88.39,0.000798
128.2,0.03002,0.8785,181200,-100.4,0.0007075
36.63,0.02313,0.9063,64100,-94.7,0.0005715
511500,0.01704,0.8855,760500000,-93.19,0.0006726
89.33,0.01435,0.9493,240600,-84.54,0.0003713
67.9,0.009539,0.9824,256000,-85.76,0.0002652
43.64,0.01672,0.9509,101100,-119.4,0.0004317
54.79,0.01425,1.03,316800,-86.18,0.0001729
93.64,0.9795,0.9006,160500,-92.33,0.0005834
128.1,0.01547,0.9625,380600,-175.9,0.0003366
245.3,0.01948,0.8338,227300,-92.69,0.001079
24.82,0.02746,1.012,106000,-86.92,0.0002342
41.29,0.02413,0.9372,94630,-107.9,0.0004363
43.53,0.9987,0.992,158600,-171,0.0002745
4649,0.5683,0.872,6126000,-93.99,0.0007589
1093,0.01842,0.9055,2185000,-90.94,0.0005002
69.55,0.01581,0.9311,172200,-81.78,0.0004039
25.05,0.0207,1.021,115500,-103.7,0.0002169
66.21,0.01783,0.9693,233800,-82.77,0.0002832
85.93,0.02027,0.951,234800,-92.09,0.000366
97.4,0.02655,0.9175,194200,-92.19,0.0005015
40.32,0.03161,1.005,166900,-143.4,0.0002416
130000,0.01414,0.8727,169900000,-81.04,0.0007652
89.8,0.01464,0.8902,128800,-92.63,0.0006972
55.25,0.02137,0.9647,172900,-90.77,0.0003195
68.21,0.02525,0.9035,127200,-92.64,0.0005362
19.81,0.01649,1.207,494300,-89.2,4.008e-05
38.61,0.01688,0.9807,133400,-156.1,0.0002894
90980,0.01593,0.8587,107500000,-94.59,0.0008463
178.2,0.01574,0.844,178300,-197.8,0.0009994
50.05,0.02695,0.9483,129600,-87.6,0.0003862
70.49,0.02094,0.9438,174100,-162.3,0.0004049
23.91,0.02913,1.041,138100,-102.7,0.0001731
1025,0.01996,0.8785,1452000,-94.36,0.0007059
73.78,0.2321,1.017,361100,-91.67,0.0002043
32.61,0.01696,1.032,171700,-161.3,0.0001899
24.55,0.02385,1.065,175600,-113,0.0001398
74.25,0.02239,0.9148,150800,-97.19,0.0004924
31.73,0.03134,0.9923,116600,-154,0.0002721
71.25,0.02282,0.8763,91090,-174,0.0007822
20.15,0.8021,1.052,125500,-150.9,0.0001606
24.54,0.02169,1.023,120000,-95.54,0.0002045
24.74,0.02533,1.091,222000,-88.54,0.0001114
31.48,0.998,0.9289,70720,-88,0.0004451
31.71,0.05361,1.028,156600,-99.49,0.0002025
22.38,0.1167,1.132,272600,-165.4,8.21e-05
29.11,0.01692,1.032,161800,-81.29,0.0001799
48.05,0.03201,0.8604,56810,-149.6,0.0008458
40.13,0.03325,0.9433,93240,-152.8,0.0004304
549800,0.01394,0.8565,698200000,-78.2,0.0007875
35.75,0.03889,0.9056,61770,-84.13,0.0005788
112.7,0.02368,0.9294,270600,-85.7,0.0004165
46.69,0.0213,0.957,124900,-93.2,0.0003738
36.59,0.02746,0.9743,122200,-87.79,0.0002994
73.23,0.01725,0.9626,219800,-90.25,0.0003332
35.1,0.01825,0.9932,146000,-95.11,0.0002404
50.83,0.02489,0.8984,83800,-164.4,0.0006066
41.36,0.0159,0.9638,119300,-145.7,0.0003467
23.4,0.03123,1.016,105200,-148.8,0.0002224
289600,0.04189,0.8209,227100000,-176.9,0.001275
24.41,0.01711,1.029,117400,-97.69,0.0002079
38.27,0.03707,0.9745,127100,-146.7,0.0003011
70.92,0.03021,0.969,223300,-151.3,0.0003176
57.87,0.01334,1.059,425000,-93.75,0.0001362
31.42,0.03106,1.049,185600,-157.1,0.0001693
68.55,0.01527,1.028,363100,-89.76,0.0001888
33.05,0.01489,0.9942,124600,-95.17,0.0002652
59.11,0.01796,0.9327,130800,-86.47,0.0004519
37.68,0.02756,0.9044,60590,-94.09,0.0006219
31.59,0.01573,1.127,400100,-92.46,7.896e-05
401.8,0.02075,0.8938,652500,-161.3,0.0006158
96.63,0.02113,0.921,201700,-97.49,0.0004791
151300,0.03853,0.8339,149300000,-84.07,0.001013
409.6,0.0261,0.883,615400,-166.4,0.0006656
52.33,0.02716,0.9859,201800,-86.62,0.0002593
84800,0.01977,0.8995,138600000,-183.6,0.0006118
42.57,0.0323,0.9896,167000,-85.49,0.0002549
69.52,0.01041,0.95,208100,-83.94,0.0003341
207.8,0.9841,0.8753,287200,-92.41,0.0007235
585.4,0.02524,0.918,1274000,-130.5,0.0004595
30.8,0.01722,1.101,319600,-97.96,9.637e-05
144.8,0.01632,0.8306,129800,-94.21,0.001116
54.53,0.02791,0.9414,135800,-92.46,0.0004015
96.53,0.01943,0.8235,82350,-90.58,0.001172
35.77,1,1.02,172900,-175.7,0.0002069
73.45,0.01434,0.9566,197300,-91.96,0.0003723
36.4,0.01682,0.9946,137900,-84.96,0.000264
41.45,0.01981,0.9655,126000,-91.59,0.000329
27.87,0.9714,1.075,205500,-159.2,0.0001356
38.12,0.01617,1.052,247800,-88.06,0.0001538
697.7,0.288,0.8194,558200,-167.8,0.00125
288.9,0.01817,0.8876,441800,-93.48,0.0006539
28.28,0.02261,1.066,208600,-99.04,0.0001356
66.88,0.02043,0.8901,106300,-90.3,0.0006292
96.69,0.03156,0.9371,233500,-143.9,0.0004141
28.62,0.9848,1.014,129800,-98.54,0.0002205
36490,0.01701,0.8892,58320000,-83.37,0.0006257
1005,0.02395,0.8504,1138000,-157.6,0.0008831
45.65,0.162,0.8817,68640,-83.31,0.0006651
37.3,0.9971,0.9136,74080,-84.05,0.0005035
27.07,0.01714,1.057,184800,-95.22,0.0001465
129.5,0.02493,0.9608,398200,-128.8,0.0003252
32.14,0.01495,0.9317,67070,-88.07,0.0004792
22.81,0.9981,1.014,94680,-162.6,0.0002409
41.98,0.9999,1.017,198100,-158.5,0.0002119
28.19,0.3687,1.092,256300,-144.2,0.00011
271500,0.01452,0.8567,314200000,-90.75,0.0008641
28.36,0.9917,0.9798,99190,-88.32,0.0002859
56.25,0.01963,0.9691,165700,-159.1,0.0003395
132.1,0.01384,0.9208,275500,-79.26,0.0004795
240.2,0.02021,0.9317,556100,-159.6,0.0004319
36.57,0.0196,0.946,84980,-178.8,0.0004303
28.87,0.02743,0.9252,52520,-148,0.0005497
47.08,0.01361,0.9494,112900,-104.3,0.000417
24.86,0.01662,1.098,238000,-90.1,0.0001045
59.18,0.01565,0.9642,190700,-84.14,0.0003103
256.1,0.01292,0.8773,355800,-81.76,0.0007198
218.6,0.1214,0.9054,424300,-149.7,0.0005152
28.59,0.04244,0.9744,87220,-146.1,0.0003278
25.15,0.01639,1.068,194200,-83.11,0.0001295
30.93,0.9832,0.9936,121300,-88.45,0.000255
23.47,0.02289,1.041,136000,-163,0.0001726
38.31,0.05476,0.9044,59070,-165.3,0.0006486
23.09,0.02609,1.044,139000,-103.9,0.0001661
40.89,0.02123,1.012,184200,-86.97,0.000222
185.7,0.08167,0.9296,415500,-96.34,0.0004469
33.06,0.02103,0.994,119800,-171,0.000276
30.05,0.03107,1.086,270100,-103.1,0.0001113
53.91,0.01678,0.9865,193600,-97.59,0.0002785
22790,0.01112,0.913,42890000,-99.14,0.0005314
282.2,0.01693,0.8736,377600,-120.2,0.0007474
70.45,0.01492,0.9113,124600,-88.7,0.0005654
315600,0.307,0.7957,212400000,-154.1,0.001486
36.25,0.9626,0.9152,72940,-84.53,0.000497
144,0.7316,0.8897,253400,-82.84,0.0005683
58.35,0.0204,0.9202,109200,-102.8,0.0005343
226.8,0.06629,0.8519,250200,-176.3,0.0009065
29.31,0.0153,1.075,249600,-87.96,0.0001174
25.18,0.0229,1.038,133800,-155.8,0.0001882
59.85,0.04277,0.9262,121300,-151.3,0.0004934
60.37,0.01922,0.9923,241200,-114.3,0.0002503
38.67,0.02067,1.05,240300,-190.3,0.0001609
293800,0.01063,0.909,545600000,-105.4,0.0005385
39.75,0.01708,0.9529,111300,-83.22,0.0003571
25.2,0.9817,1.056,163100,-160.2,0.0001545
29.1,0.01308,1.058,196500,-96.16,0.0001481
94.37,0.9975,0.9284,209500,-151,0.0004505
81.24,0.01974,0.9468,195500,-144.2,0.0004155
43070,0.01429,0.9659,154100000,-78.3,0.0002795
47.57,0.01556,0.9423,120900,-86.26,0.0003935
51.35,0.01483,0.8562,57530,-86.22,0.0008926
52.48,0.0159,0.8703,64290,-87.82,0.0008163
33.85,0.01888,1.06,252100,-88.52,0.0001343
25.79,0.02185,1.057,174100,-177.1,0.0001481
30.86,0.0752,0.9906,117600,-93.09,0.0002624
143.1,0.9909,0.8609,180000,-93.88,0.000795
36.97,0.01917,0.9981,151300,-82.45,0.0002443
75.6,0.9832,0.8971,129600,-84.81,0.0005833
80.89,0.01453,0.9722,282300,-91.12,0.0002865
19.98,0.1086,1.122,211700,-161.5,9.438e-05
49.49,0.01889,0.943,128300,-85.31,0.0003857
38.37,0.02335,0.9572,106300,-85.67,0.000361
72.83,0.01556,0.9289,158700,-87.98,0.0004589
158.5,0.03402,0.8828,222000,-151.3,0.000714
23.8,0.04804,1.129,291800,-168.1,8.156e-05
244.5,0.0358,0.9191,513000,-161.7,0.0004766
24.25,0.02695,1.136,309200,-158.5,7.843e-05
34.05,0.01806,1.019,170800,-159,0.0001994
55.73,0.0135,1.005,244300,-86.64,0.0002281
63.59,0.01991,0.9699,191000,-91.27,0.0003329
72.68,0.02608,0.9615,222500,-152.2,0.0003267
