Kmax,Ku,n,halfmax,Vhalf,slope
907300,0.0009387,0.9806,126300000,-161.5,0.007184
914200,0.00154,1.11,261100000,-168.1,0.003501
921300,0.0008582,1.071,201400000,-168.5,0.004574
1602000,0.001765,1.236,739200000,-182.3,0.002167
4655000,0.000719,0.8854,379900000,-89.82,0.01225
1664000,0.000734,0.8966,149700000,-91.94,0.01112
988000,0.000723,1.1,2.79e+08,-85.1,0.003541
439100,0.0008019,1.137,149900000,-88.37,0.002929
1343000,0.0008725,1.076,330800000,-93.82,0.00406
2103000,0.0007204,1.028,368900000,-87.18,0.005701
1845000,0.001021,1.031,340200000,-178.8,0.005423
3055000,0.0008042,1.056,643900000,-102.8,0.004745
473000,0.0019,1.189,224300000,-163.3,0.002109
699300,0.001894,1.055,139800000,-160.7,0.005002
877900,0.0008424,1.181,4.3e+08,-177.5,0.002042
1486000,0.001476,1.2,787500000,-189.5,0.001887
2144000,0.0007881,1.065,508900000,-87.11,0.004213
613900,0.0008524,0.9766,87430000,-93.83,0.007022
1417000,0.001374,1.241,949900000,-186.6,0.001492
3210000,0.000898,1.099,792400000,-93.48,0.004051
2895000,0.001296,1.102,751800000,-184.1,0.003851
612600,0.0009566,1.031,121700000,-90.38,0.005034
931600,0.0007758,1.06,187800000,-96.27,0.004961
1375000,0.0007665,0.9782,1.95e+08,-168.5,0.007051
2606000,0.0009816,1.083,597400000,-165.2,0.004362
1217000,0.0008404,0.9925,174200000,-85.98,0.006986
2584000,0.0009234,1.107,835400000,-177.1,0.003093
13.94,0.0008016,1.137,3878,-177.2,0.003595
2212000,0.0008733,1.027,406200000,-176.2,0.005446
400300,0.000823,1.118,121300000,-97.89,0.0033
2589000,0.0007399,0.9408,294800000,-99.01,0.008782
3118000,0.0007744,0.7997,1.4e+08,-194.5,0.02227
1968000,0.001022,1.204,995200000,-113.4,0.001977
999400,0.0008335,1.131,352400000,-185.1,0.002836
1615000,0.0008304,1.146,594400000,-184.1,0.002717
411500,0.001071,1.338,465200000,-175.9,0.0008846
2407000,0.0006958,0.9445,266500000,-96.35,0.009032
341000,0.0008885,1.171,133500000,-93.85,0.002554
1394000,0.0007162,1.09,3.6e+08,-87.23,0.003872
161900,0.0006854,1.001,24930000,-101.2,0.006494
66.27,0.0008354,1.079,14690,-167.5,0.004511
1705000,0.0008726,1.003,243800000,-185.4,0.006993
588900,0.001202,1.2,274100000,-161,0.002148
11740000,0.001035,0.8769,890500000,-107.1,0.01318
2043000,0.0008475,0.8744,161600000,-114.5,0.01264
1185000,0.0007345,1.074,300700000,-86.17,0.003941
7452000,0.0008253,0.9379,817100000,-99.05,0.00912
1410000,0.0009031,1.007,228900000,-93.55,0.00616
3477000,0.001041,0.8418,226200000,-170.2,0.01537
1959000,0.0008753,1.083,520600000,-176.2,0.003763
2121000,0.001247,1.186,864500000,-162.8,0.002453
3873000,0.0008525,0.9943,5.69e+08,-94.84,0.006807
2149000,0.0008424,0.9815,2.85e+08,-90.22,0.00754
2970000,0.0008948,0.9887,433700000,-90.78,0.006848
1857000,0.0009339,1.073,428100000,-180.1,0.004338
749500,0.0008996,1.004,113100000,-168.8,0.006627
3133000,0.00245,1.139,9.73e+08,-173,0.00322
1163000,0.0007336,1.051,238500000,-109.3,0.004876
2919000,0.0008624,1.029,571700000,-92.87,0.005106
1984000,0.0007773,1.118,610700000,-176.8,0.003249
567300,0.0007945,1.027,103400000,-83.7,0.005486
2289000,0.0008601,1.034,521600000,-193.6,0.004388
526100,0.00279,1.439,9.82e+08,-195.2,0.0005357
2446000,0.001636,1.134,797500000,-186.7,0.003067
651200,0.002851,1.386,956100000,-182.7,0.0006811
2221000,0.0007855,1.014,3.51e+08,-178.7,0.006328
5540000,0.0008993,0.8308,311500000,-171.9,0.01778
1742000,0.001921,1.163,671900000,-176.4,0.002593
1595000,0.0007298,0.9572,180200000,-82.87,0.008851
1262000,0.0007384,0.9471,144500000,-160.2,0.008734
3796000,0.0009096,1.027,647900000,-90.17,0.005859
1593000,0.0009635,1.044,373300000,-167.7,0.004267
683500,0.0008583,1.143,2.76e+08,-185.3,0.002476
4394000,0.000825,0.8614,339100000,-113.1,0.01296
3913000,0.0008051,1.08,922600000,-103.7,0.004241
3539000,0.0007795,0.8398,237200000,-142.5,0.01492
1918000,0.0007064,1.022,402700000,-89.25,0.004763
3858000,0.0008552,0.945,493600000,-92.29,0.007816
8607000,0.0009747,0.815,526900000,-162.8,0.01634
31200,0.0007413,1.025,6081000,-188.8,0.005131
309100,0.9907,1.392,365500000,-187.4,0.0008457
1586000,0.001033,1.215,869700000,-114.6,0.001824
992400,0.0007526,1.037,224300000,-164.9,0.004424
2002000,0.00076,0.9303,224800000,-100.5,0.008906
4539000,0.0008844,0.7729,192600000,-153.2,0.02357
2186000,0.0007832,1.155,9.06e+08,-99.8,0.002413
3146000,0.001294,1.089,7.76e+08,-187.1,0.004054
937300,0.0008334,1.173,446200000,-97.74,0.002101
1937000,0.001067,1.194,985400000,-103.3,0.001966
1453000,0.00101,1.256,996600000,-167,0.001458
2102000,0.002633,1.192,907200000,-186.7,0.002317
1030000,0.0007564,0.8329,58450000,-94.62,0.01762
1839000,0.0007848,0.9217,163900000,-92.89,0.01122
4481000,0.0007718,1.012,740200000,-88.51,0.006054
6662000,0.001084,1.015,993600000,-107.5,0.006705
7.613,0.0007954,1.609,24640,-166,0.000309
2065000,0.0008163,1.2,9.27e+08,-100.5,0.002228
3099000,0.002661,1.09,774300000,-189.5,0.004002
1568000,0.0008761,1.041,341200000,-85.51,0.004596
453400,0.0007755,1.148,156100000,-94.83,0.002905
350800,0.0007466,1.201,182200000,-149.2,0.001925
2991000,0.0007038,1.017,481500000,-105.4,0.006212
635900,0.000692,0.9163,63550000,-87.58,0.01001
3739000,0.0007052,0.9815,563700000,-105.2,0.006633
2737000,0.001013,1.145,942100000,-173.5,0.002905
2808000,0.00079,0.8992,251600000,-94.37,0.01116
2130000,0.0007418,1.036,4.4e+08,-180.7,0.004841
1125000,0.0009042,1.194,434200000,-172.2,0.002591
935200,0.0007753,1.085,227600000,-149.7,0.004109
775400,0.0008008,1.08,191900000,-99.88,0.004041
1352000,0.0021,1.221,649600000,-188.3,0.002081
3971000,0.0007967,1.08,954500000,-185.4,0.00416
1375000,0.0009516,1.029,228700000,-90.84,0.006012
1607000,0.0007622,1.064,406800000,-172.4,0.00395
5216000,0.0008367,0.9677,758800000,-183.8,0.006874
1041000,0.00096,1.214,5.02e+08,-153.4,0.002074
14.48,0.0007492,1.176,4903,-159.8,0.002953
1042000,0.0008641,1.098,252100000,-90.31,0.004133
2331000,0.0007556,1.03,484800000,-81.9,0.004808
13.8,0.0007372,1.102,2764,-176.2,0.004993
3712000,0.0008628,1.024,7.08e+08,-92.4,0.005243
251000,0.003285,1.36,309600000,-152.3,0.0008107
2186000,0.0007363,0.8308,120300000,-169.3,0.01817
3814000,0.0008095,0.9481,4.46e+08,-92,0.008552
2656000,0.0007788,1.012,463900000,-84.18,0.005725
3882000,0.000657,0.929,382600000,-104.6,0.01015
2750000,0.0007176,1.136,945200000,-176.7,0.002909
781400,0.0007573,1.09,201400000,-90.71,0.00388
566500,0.001445,1.149,186400000,-180.5,0.003039
710400,0.0006941,1.16,283500000,-90.92,0.002506
2955000,0.0008915,1.013,500900000,-86.08,0.005899
4313000,0.000916,0.9071,368600000,-155.3,0.0117
2640000,0.0007105,0.9652,342200000,-95.75,0.007715
2793000,0.0007985,0.8103,158100000,-89.99,0.01767
1006000,0.0008802,0.9585,127200000,-136.9,0.007909
2812000,0.0007464,0.9708,395100000,-102.2,0.007117
5199000,0.0006677,0.9453,650700000,-91.92,0.00799
3154000,0.0007254,0.9468,431100000,-94.9,0.007316
2378000,0.0007621,1.02,409900000,-98.78,0.005801
690800,0.0008026,0.952,86440000,-194.4,0.007992
1615000,0.00085,1.071,406400000,-92.23,0.003974
598400,0.0007226,0.8466,38900000,-152.9,0.01538
1440000,0.0007588,1.103,406100000,-95.06,0.003546
2628000,0.0008612,0.9185,270200000,-168.1,0.009726
2782000,0.001259,1.115,714300000,-180.1,0.003895
2440000,0.0007828,1.043,448100000,-96.98,0.005445
1730000,0.0008309,1.178,694300000,-97.02,0.002492
1588000,0.002353,1.237,848500000,-185.2,0.001872
2135000,0.0007532,0.9216,219600000,-92.08,0.009722
1176000,0.0007649,1.031,214100000,-96.72,0.005493
1614000,0.000914,1.149,656600000,-181,0.002458
1262000,0.0007039,1.072,266500000,-91.88,0.004735
1325000,0.0008956,1.016,209300000,-95.4,0.006331
1770000,0.0009733,1.173,6.44e+08,-159.4,0.002748
1522000,0.002519,1.231,829200000,-181,0.001836
1134000,0.0007251,1.109,301800000,-109.9,0.003757
1920000,0.0008029,1.168,894700000,-83.2,0.002146
3732000,0.001089,1.08,814600000,-176.9,0.004581
4769000,0.0008338,1.041,987500000,-184.2,0.004829
2441000,0.0007412,1.017,402600000,-86.17,0.006063
816200,0.0008343,1.119,296500000,-86.47,0.002753
2483000,0.001444,1.142,936300000,-186.4,0.002652
788800,0.0008017,0.8779,64240000,-90.48,0.01228
999600,0.0007043,1.055,208900000,-178.3,0.004785
2442000,0.0007676,1.009,386900000,-95.47,0.006312
2850000,0.0007786,0.9336,280300000,-89.93,0.01017
650200,0.0007937,1.072,147700000,-95.56,0.004402
1943000,0.001026,1.189,882600000,-92.59,0.002201
2157000,0.0007777,1.009,375300000,-94.98,0.005747
2594000,0.0009049,1.012,433300000,-92.05,0.005987
3175000,0.000825,1.073,812300000,-186.4,0.003909
3111000,0.0007901,1.009,515900000,-87.24,0.00603
2317000,0.0007216,0.9336,232500000,-172,0.009966
4036000,0.001298,1.046,713500000,-183.9,0.005657
1792000,0.002899,1.234,927300000,-169.7,0.001932
1896000,0.0008913,1.191,794200000,-96.9,0.002387
4815000,0.001085,0.7407,150700000,-96.52,0.03195
1644000,0.0008093,1.029,270500000,-91.78,0.006078
2295000,0.001728,0.9966,315500000,-186.7,0.007274
28260,0.0007806,0.8714,1982000,-181.4,0.01426
1911000,0.0008435,0.9696,2.96e+08,-178.3,0.006456
4512000,0.0007469,0.9156,491200000,-94.96,0.009186
2842000,0.000887,1.133,815500000,-181.6,0.003485
224400,0.0007154,1.131,74980000,-86.08,0.002993
3524000,0.0007942,0.9048,317600000,-85.45,0.0111
795400,0.0007575,0.9618,97980000,-181,0.008118
3678000,0.001001,1.012,589900000,-165.9,0.006235
1625000,0.0006971,0.9205,1.7e+08,-88.21,0.009559
2433000,0.0007989,1.01,370300000,-93.15,0.00657
1500000,0.0009271,1.115,4.14e+08,-97.59,0.003623
2362000,0.0008497,0.9988,335300000,-97.85,0.007044
2618000,0.0007955,0.9521,319800000,-92.23,0.008186
3102000,0.000979,1.131,961200000,-137,0.003227
833400,0.0009651,1.193,353100000,-159.6,0.00236
3544000,0.001608,1.051,708200000,-175.5,0.005004
1424000,0.0008779,0.746,54920000,-90.13,0.02593
1719000,0.000796,1.054,379200000,-87.55,0.004533
5055000,0.0007332,0.9941,919900000,-96.5,0.005495
4146000,0.0008781,0.9473,425600000,-175.2,0.009742
4930000,0.0007025,0.8045,220200000,-93.18,0.02239
1557000,0.0007034,0.9449,200800000,-99.15,0.007754
6454000,0.001245,0.9195,512500000,-159.5,0.01259
2152000,0.001107,1.009,304800000,-178.4,0.00706
1755000,0.0008403,1.109,528800000,-93.79,0.003319
1389000,0.0006939,0.9853,2.16e+08,-91.95,0.006431
1193000,0.0008257,0.9651,142100000,-91.24,0.008395
30.63,0.0007157,1.294,24280,-88,0.001262
3754000,0.0008365,0.8842,303800000,-188.8,0.01236
1959000,0.000749,0.9523,202800000,-110.4,0.00966
4324000,0.0009209,0.9104,381900000,-154.6,0.01132
583300,0.000853,0.9266,62720000,-190.3,0.0093
7294000,0.0008186,0.8542,511700000,-161,0.01425
1433000,0.000871,0.9713,175300000,-92.52,0.008175
2557000,0.001046,1.166,981600000,-97.48,0.002605
3657000,0.0007537,1.056,7.36e+08,-179.2,0.004969
2986000,0.001137,1.127,890900000,-175.7,0.003352
2408000,0.0007906,1.079,573300000,-108.7,0.0042
1057000,0.0009797,1.053,240400000,-91.08,0.004397
2650000,0.0008305,0.835,147700000,-83.83,0.01794
802000,0.0008488,0.787,36400000,-169.3,0.02203
2764000,0.0007022,0.9602,377300000,-96.35,0.007326
11.24,0.0008022,1.436,15650,-168.8,0.0007182
389300,0.0007591,1.028,66960000,-97.67,0.005814
2354000,0.001559,1.17,985400000,-196.3,0.002389
3705000,0.0007978,0.9352,399700000,-188.7,0.009269
712000,0.001291,1.148,245400000,-173.2,0.002901
3958000,0.0007778,0.9365,4.09e+08,-91.34,0.009677
2373000,0.0008368,1.001,347800000,-184.9,0.006823
2158000,0.0007029,0.8669,147100000,-99.05,0.01467
1065000,0.001298,1.085,248300000,-180.1,0.004289
1180000,0.000885,1.219,5.93e+08,-114.4,0.00199
3471000,0.0007014,0.8524,2.27e+08,-103.3,0.01529
1459000,0.001105,1.177,541900000,-178,0.002692
1461000,0.0008692,1.084,430500000,-85.2,0.003394
2864,0.0007259,1.009,508500,-154.1,0.005632
3678000,0.0007793,0.9219,395600000,-96.31,0.009297
1818000,0.000954,1.098,474800000,-174.9,0.003829
2927000,0.0007507,0.9875,407300000,-90.24,0.007186
3901000,0.0007973,1.078,871500000,-87.37,0.004476
2594000,0.001833,1.03,452200000,-173,0.005736
873400,0.0007312,1.054,174700000,-118,0.004999
3039000,0.000822,0.9905,514200000,-164.3,0.00591
2628000,0.0007492,0.9939,361400000,-96.12,0.007272
2506000,0.0007984,1.167,840400000,-109,0.002982
2070000,0.0008642,1.056,465100000,-143.3,0.004451
3271000,0.0008584,0.8994,277800000,-88.55,0.01177
3714000,0.0007223,0.94,441400000,-107.1,0.008414
346400,0.000663,0.9096,31050000,-95.81,0.01116
2230000,0.0008505,1.034,450700000,-93.62,0.004948
1915000,0.0007737,0.8413,114500000,-168.1,0.01672
239300,0.0008592,1.008,39850000,-188.1,0.006005
1976000,0.0007987,1.07,448700000,-116.5,0.004404
1455000,0.000788,1.099,389400000,-86.62,0.003737
4280000,0.001684,0.9767,584900000,-178.9,0.007317
9588000,0.0008463,0.8265,481400000,-104.8,0.01992
2317000,0.0008487,1.126,807400000,-185.8,0.00287
1578000,0.000693,1.034,311100000,-90.82,0.005072
433400,0.0007013,1.126,151200000,-83.7,0.002866
4996000,0.0008682,0.9111,421800000,-156.3,0.01184
5906000,0.00072,0.992,978900000,-102.9,0.006033
2464000,0.0009222,0.9691,323400000,-90.38,0.007619
1528000,0.0008738,1.101,4.19e+08,-91.62,0.003647
5332000,0.001045,1.018,821700000,-107.2,0.006489
450100,1,1.446,797700000,-172.5,0.0005642
2292000,0.0007425,1.055,495900000,-90.27,0.004622
1483000,0.0008055,1.044,310600000,-87.13,0.004775
2134000,0.0008018,1.171,994800000,-192.2,0.002145
1717000,0.000783,1.03,340200000,-180.8,0.005047
2475000,0.0007799,1.041,572500000,-86.57,0.004323
1187000,0.0008438,1.081,317400000,-82.12,0.00374
1547000,0.0009261,1.217,953900000,-89.83,0.001622
5096000,0.0008689,0.9345,5.22e+08,-93.01,0.009762
15.13,0.0007294,1.386,16380,-94.11,0.0009237
1002000,0.000901,1.137,382200000,-93.34,0.002622
252700,0.00076,1.195,123400000,-150.8,0.002048
1185000,0.0007391,1.124,354900000,-102.4,0.003339
1273000,0.0008893,1.021,231100000,-95.52,0.005508
3703000,0.0009611,0.9836,5.35e+08,-97.48,0.006921
1262000,0.0008522,1.277,9.85e+08,-92.28,0.001281
1588000,0.0008209,1.096,358500000,-92.48,0.00443
452200,0.0008505,1.168,200900000,-98.25,0.002251
1821000,0.0007361,0.971,247600000,-109.5,0.007355
3201000,0.0008294,0.9458,366900000,-85.5,0.008724
518500,0.0007418,1.033,104300000,-163.9,0.004971
939600,0.0006974,0.8384,52680000,-100.9,0.01784
3533000,0.0008314,0.9624,454700000,-85.85,0.00777
1075000,0.001149,1.026,176700000,-117.4,0.006084
3250000,0.001172,1.066,712300000,-97.65,0.004563
2107000,0.001042,0.7776,91170000,-174.9,0.02311
565600,0.0007029,0.8858,46330000,-100.2,0.01221
1735000,0.0008939,1.089,458500000,-151.1,0.003784
1289000,0.001419,1.266,984300000,-187.2,0.00131
1460000,0.0029,1.223,773700000,-176.8,0.001887
3965000,0.0008151,0.8939,409100000,-91.01,0.009692
8497000,0.0009155,0.7967,407200000,-97.53,0.02087
2215000,0.0006068,1.063,521200000,-110.5,0.00425
1291000,0.0007774,1.068,295300000,-88.2,0.004372
1198000,0.0008455,1.118,364700000,-88.25,0.003285
2837000,0.00124,1.13,937800000,-193.3,0.003025
2555000,0.001919,1.148,835100000,-189.7,0.00306
1139000,0.001134,1.136,327800000,-158.6,0.003475
4338000,0.0008984,0.9949,716400000,-181.9,0.006055
2185000,0.002615,1.178,868700000,-182.3,0.002515
3598000,0.0007743,0.8638,290700000,-85.61,0.01238
1263000,0.000985,1.241,727500000,-169.9,0.001736
1371000,0.0007638,1.082,340600000,-176.1,0.004025
4447000,0.0007603,1.007,665900000,-105.3,0.006678
2335000,0.0007258,0.9833,3.79e+08,-87.71,0.006161
902300,0.0007053,1.107,243300000,-115.6,0.003709
850300,0.002409,1.25,486200000,-171.5,0.001749
2263000,0.00125,1.161,782300000,-191.1,0.002893
2767000,0.0007758,1.124,916200000,-101.5,0.00302
3202000,0.0008763,1.094,8.82e+08,-173.7,0.00363
1889000,0.002084,1.193,950100000,-188.6,0.001988
1029000,0.0008369,1.026,182500000,-90.75,0.005638
3062000,0.0006743,1.01,5.07e+08,-99.82,0.006039
1886000,0.0008417,1.036,3.46e+08,-91.04,0.005451
2827000,0.0008369,1.04,590700000,-93.51,0.004786
308200,0.0007687,1.014,56530000,-178.9,0.005452
1687000,0.0008244,1.085,457700000,-87.52,0.003686
1230000,0.0006621,0.9663,154700000,-93.26,0.007951
4151000,0.0009522,0.9981,668700000,-84.88,0.006208
919300,0.000677,1.139,329100000,-88.7,0.002793
973900,0.00084,1.32,960200000,-100.7,0.001014
435800,0.0006988,1.107,116200000,-93.55,0.00375
2700000,0.0008407,1.021,461900000,-86.42,0.005845
2724000,0.0007335,0.9367,291100000,-148.2,0.009358
2584000,0.001003,1.153,9.93e+08,-156.5,0.002602
643100,0.0007945,1.034,140500000,-172.7,0.004577
2976000,0.000716,1.057,750500000,-180.8,0.003965
642600,0.0007365,0.9775,92430000,-176.1,0.006952
3437000,0.0007266,0.9252,4.03e+08,-94.87,0.008529
3347000,0.0007846,0.9734,3.98e+08,-95.88,0.00841
489800,0.0008518,0.8992,42940000,-185.2,0.01141
927200,0.001435,1.158,396700000,-163,0.002337
4985000,0.0009772,0.9298,534100000,-89.6,0.009333
2803000,0.0008091,0.892,240100000,-174.1,0.01167
222500,0.0007726,0.9861,34300000,-92.2,0.006487
1910000,0.001986,1.18,694900000,-182.5,0.002749
1639000,0.000858,0.9347,178500000,-169.7,0.009182
1934000,0.0007616,0.9936,2.71e+08,-91.09,0.007137
1592000,0.000835,1.206,7.32e+08,-99.19,0.002175
1715000,0.002917,1.244,964300000,-186.5,0.001778
1061000,0.001657,1.273,860100000,-191.8,0.001234
5193000,0.0007601,1.004,963100000,-177.6,0.005392
215300,0.001703,1.231,109800000,-173.1,0.001961
3804000,0.0006797,0.8465,241100000,-97.27,0.01578
6635000,0.0008218,0.8293,400400000,-174,0.01657
3457000,0.000821,1.028,633800000,-165.5,0.005454
3683000,0.0008141,0.9033,334100000,-158,0.01102
2646000,0.0008876,1.136,941100000,-192.6,0.002812
2423000,0.0008009,1.028,428100000,-99.71,0.00566
6171000,0.0007919,1.003,832100000,-175.7,0.007416
3706000,0.0008314,0.9509,454400000,-84.86,0.008156
2888000,0.0009391,1.121,741200000,-182,0.003896
1970000,0.001479,1.095,5.33e+08,-179.4,0.003696
3452000,0.000854,1.041,667600000,-96.64,0.005171
2627000,0.0007413,1.133,950200000,-103.3,0.002765
1102000,0.0009981,1.272,871600000,-169.9,0.001264
4194000,0.0007087,0.9735,469600000,-95.26,0.008931
5144000,0.0008817,0.902,496300000,-87.88,0.01036
2755000,0.0007893,1.055,631400000,-82.54,0.004363
2350000,0.0007764,0.9012,210900000,-98.13,0.01114
2573000,0.0008725,0.9006,215400000,-87.82,0.01195
5094000,0.0009488,0.9342,4.42e+08,-96.56,0.01152
843200,0.0007243,0.8368,48980000,-98.19,0.01722
652400,0.0007876,0.9718,89750000,-163.8,0.007269
2580000,0.001079,0.9741,344800000,-149.1,0.007483
3679000,0.001367,1.07,829900000,-182.6,0.004433
1736000,0.0007841,0.9638,263200000,-94.25,0.006596
3654000,0.0009597,0.9995,578400000,-111.9,0.006317
876000,0.001153,1.199,401600000,-181.5,0.002181
119000,0.000732,1.082,33480000,-165.3,0.003554
4241000,0.0006803,0.9281,4.91e+08,-84.25,0.008637
2479000,0.0008796,1.066,606800000,-93.72,0.004085
8943000,0.0007821,0.8014,399600000,-180.6,0.02238
659600,0.000815,1.12,204700000,-94.38,0.003222
3866000,0.0007422,0.9222,395300000,-102.6,0.00978
3423000,0.0007911,1.06,805700000,-87.1,0.004248
335700,0.000751,0.9778,48740000,-192.9,0.006888
1493000,0.0008703,1.099,430300000,-158.5,0.00347
3134000,0.0007679,0.906,275300000,-178.3,0.01138
2758000,0.0009442,1.157,9.68e+08,-172,0.002849
1461000,0.0007444,0.9539,193200000,-181.5,0.007562
3559000,0.0007916,1.034,692900000,-95.85,0.005136
3471000,0.0008523,1.066,8.32e+08,-188.2,0.004172
575000,0.0009369,1.172,253600000,-163.9,0.002267
1376000,0.001019,1.264,939700000,-101.8,0.001464
1791000,0.0007042,1.186,921100000,-90.95,0.001944
1482000,0.0006812,0.9379,155300000,-107.5,0.009543
1686000,0.0007725,1.21,777500000,-91.57,0.002168
2472000,0.0007615,1.07,5.41e+08,-85.47,0.004569
8642000,0.0007634,0.9114,913700000,-183.4,0.009458
1905000,0.0007215,0.9953,309700000,-95.06,0.006151
1491000,0.0007092,1.116,436700000,-141.7,0.003414
11080000,0.0007591,0.837,772900000,-85.33,0.01434
1348000,0.0008102,0.9119,1.49e+08,-121.3,0.009047
2718000,0.0007943,0.8829,185300000,-89.75,0.01467
6073000,0.000744,1.008,883500000,-174.8,0.006874
2583000,0.0007337,1.002,413300000,-160.5,0.00625
806200,0.0006984,1.001,133800000,-167.2,0.006025
919100,0.0006661,0.9469,100100000,-94.49,0.009182
1889000,0.001418,1.174,747100000,-179,0.002528
1159000,0.0007515,1.102,365400000,-98.68,0.003172
13.62,0.0007112,1.329,12850,-122,0.00106
1063000,0.0008277,1.035,193500000,-94.85,0.005494
2012000,0.0008715,0.9856,275700000,-91.95,0.007298
2697000,0.0009584,0.8942,213800000,-112.3,0.01261
1298000,0.0008804,1.041,249600000,-95.93,0.0052
1157000,0.0006881,0.971,153700000,-89.68,0.007528
4374000,0.0008042,0.9522,475500000,-87.96,0.009199
28.41,0.0007024,0.9742,3376,-92.54,0.008415
2633000,0.0009051,0.9673,347300000,-91.13,0.007581
1741000,0.001233,1.142,563500000,-177.1,0.00309
3076000,0.000921,0.9259,361100000,-179.1,0.008518
1139000,0.000658,1.014,1.95e+08,-88.88,0.005841
802500,0.0007875,1.124,275200000,-83.38,0.002916
1375000,0.0009156,1.137,410900000,-160.9,0.003346
3700000,0.0007087,0.9631,543800000,-84.17,0.006804
896100,0.0007995,0.9298,84590000,-141.8,0.01059
4789000,0.0007995,0.9288,502700000,-169.6,0.009527
1848000,0.0009543,0.9486,215400000,-150,0.008579
4912000,0.0007081,1.04,910100000,-92.77,0.005397
1369000,0.0008295,1.273,922800000,-94.39,0.001484
459200,0.002137,1.442,832600000,-176.1,0.0005515
406200,0.0008429,1.132,135100000,-153.6,0.003007
1648000,0.0007763,0.9439,192100000,-162,0.008579
4993000,0.0008642,0.919,439600000,-95.94,0.01136
2206000,0.0007593,0.9832,298100000,-88.5,0.0074
3241000,0.001449,1.119,903400000,-182.7,0.003588
2546000,0.0007166,0.8974,222300000,-175,0.01145
1172000,0.0006952,0.9094,110400000,-97.49,0.01062
2539000,0.001285,1.133,796100000,-185.4,0.003189
5982000,0.000723,0.9351,685100000,-101.8,0.008732
3362000,0.0008461,0.9529,469100000,-115.4,0.007167
2042000,0.0008624,1.032,442900000,-186.3,0.004611
4963000,0.000798,0.9914,735900000,-95.24,0.006744
1625000,0.0008632,1.008,242400000,-176.3,0.006704
1974000,0.001042,1.185,763600000,-178.6,0.002585
1352000,0.0008156,0.9462,178200000,-94.61,0.007587
1928000,0.0006583,0.9664,276800000,-84.31,0.006965
2079000,0.0007681,1.068,443900000,-92.81,0.004683
1356000,0.0008722,0.9548,1.73e+08,-178.3,0.007838
3484000,0.0007265,0.9432,392700000,-110.1,0.008872
2280000,0.0008156,0.9367,309900000,-152.9,0.007357
633900,0.0007664,1.035,137200000,-88.96,0.00462
2127000,0.0007881,0.9742,311300000,-164.6,0.006833
1001000,0.0006875,1.158,385300000,-108.6,0.002598
2041000,0.0008204,1.078,517900000,-180.7,0.003941
893200,0.0008432,0.9698,127500000,-172.7,0.007005
2760000,0.0007111,0.9634,397400000,-96.09,0.006945
1786000,0.0009166,0.9508,198600000,-97.83,0.008993
1426000,0.0007351,1,2.55e+08,-166.3,0.005592
2017000,0.001579,1.097,495700000,-179.2,0.004069
2533000,0.0007718,1.004,4.55e+08,-99.47,0.005567
1664000,0.0008567,1.224,909100000,-97.71,0.00183
883800,0.0007306,1.038,171400000,-90.77,0.005156
1516000,0.00226,1.249,907400000,-198.7,0.001671
1749000,0.001524,0.9655,184600000,-181.8,0.009475
5535000,0.0007772,0.8857,491200000,-168.6,0.01127
4122000,0.0007378,1.075,9.46e+08,-95.78,0.004357
3582000,0.000681,0.9591,4.56e+08,-128.8,0.007855
1567000,0.001044,1.221,888500000,-121.4,0.001764
1807000,0.002115,1.235,961100000,-184.8,0.00188
1184000,0.0008289,1.092,299900000,-93.61,0.003948
9101000,0.0008072,0.7419,331800000,-89.2,0.02743
4741000,0.0008059,0.971,696700000,-95.07,0.006805
609100,0.0008259,1.154,223300000,-178.8,0.002728
1027000,0.001289,1.258,715500000,-189.3,0.001435
2092000,0.0009542,1.095,520400000,-91.46,0.00402
751000,0.0006699,1.041,156900000,-103.8,0.004786
618000,0.001563,1.077,1.51e+08,-155.3,0.004093
2127000,0.0007137,0.9454,256100000,-153.5,0.008305
3739000,0.0008016,0.8058,179400000,-178.9,0.02084
6110000,0.0008017,0.9785,8.23e+08,-178.3,0.007424
1873000,0.0008828,0.9841,2.7e+08,-88.88,0.006937
102400,0.000818,0.9799,14570000,-192.4,0.007028
2390000,0.0006996,0.9821,359800000,-161.3,0.006643
1039000,0.0006247,1.105,331500000,-100.3,0.003134
5317000,0.0009506,0.9903,821700000,-142.8,0.006471
2108000,0.0009353,1.196,960500000,-180.3,0.002195
1004000,0.0008122,1.283,825900000,-96.98,0.001216
2452000,0.0007931,1.003,336800000,-175.2,0.00728
3884000,0.0007553,1.063,927300000,-87.52,0.004189
1944000,0.0008188,1.224,901600000,-185.1,0.002156
1110000,0.0007285,1.147,398900000,-158,0.002783
733900,0.0006838,1.053,174700000,-178.6,0.004201
367400,0.0007845,1.19,186600000,-89.73,0.001969
2368000,0.0007857,1.034,4.52e+08,-96.75,0.005239
3102000,0.0007608,0.9521,367900000,-172.7,0.008432
23.79,0.0006528,1.282,14030,-95.1,0.001696
1734000,0.0007925,0.8954,145200000,-188.7,0.01194
2673000,0.001044,1.01,446700000,-166.6,0.005984
1895000,0.0007896,0.8087,100900000,-178.1,0.01878
17.27,0.0007681,1.207,8157,-162.8,0.002117
2606000,0.0008204,1.126,783500000,-94.67,0.003326
1143000,0.0007652,1.124,381400000,-179.6,0.002997
