Kmax,Ku,n,halfmax,Vhalf,slope
199100,8.27e-05,0.5,543100,-74.96,0.3666
21150000,0.0001008,0.5159,65010000,-77.87,0.3253
78420,6.283e-05,0.823,518700,-80.89,0.1512
848700,8.1e-05,0.6922,3872000,-79.72,0.2192
322700,7.733e-05,0.719,1917000,-74.46,0.1683
583200,7.223e-05,0.6439,2120000,-81.8,0.2751
826700,6.107e-05,0.7444,4006000,-81.99,0.2064
624900,6.862e-05,0.6473,2488000,-85.47,0.2512
780000,8.075e-05,0.6964,3092000,-84.92,0.2523
1315000,6.774e-05,0.6839,5334000,-82.59,0.2465
136400,9.429e-05,0.5715,511400,-76.02,0.2667
8253000,6.666e-05,0.7646,39970000,-128.6,0.2065
911400,8.706e-05,0.5556,2732000,-77,0.3336
316900,6.221e-05,0.7467,1399000,-86.67,0.2265
1025000,7.781e-05,0.5167,2763000,-82.44,0.371
387400,5.58e-05,0.7861,2143000,-84.54,0.1808
1382000,6.338e-05,0.6318,4644000,-87.87,0.2976
2200000,8.032e-05,0.6861,9334000,-82.91,0.2357
1465000,8.175e-05,0.6136,4800000,-87.5,0.3052
28950,8.672e-05,0.5,96990,-76.58,0.2985
1902000,8.794e-05,0.5808,7099000,-77.8,0.2679
820600,6.287e-05,0.7018,3469000,-97.19,0.2366
659600,7.372e-05,0.5789,1972000,-78.92,0.3345
756800,6.675e-05,0.656,2652000,-99.4,0.2854
1073000,6.49e-05,0.6872,4425000,-87.07,0.2425
1453000,7.707e-05,0.6182,5269000,-81.08,0.2758
879700,8.956e-05,0.7278,4621000,-77,0.1904
1393000,7.962e-05,0.5986,4587000,-83.39,0.3037
1148000,7.445e-05,0.59,3374000,-91.48,0.3402
2867000,7.845e-05,0.6307,10510000,-78.25,0.2728
839400,0.0001015,0.5771,2839000,-78.15,0.2957
305900,6.149e-05,0.755,1514000,-88.27,0.202
184500,7.823e-05,0.5792,611200,-84.47,0.3019
1441000,7.183e-05,0.5429,4331000,-85.49,0.3327
1054000,8.3e-05,0.6775,4260000,-82.39,0.2474
15780000,8.713e-05,0.5,42460000,-81.62,0.3716
672100,9.449e-05,0.5936,2101000,-83.23,0.3199
652500,6.789e-05,0.7455,3251000,-124.8,0.2007
9224000,8.687e-05,0.5262,31880000,-76.66,0.2893
1923000,9.545e-05,0.5878,6065000,-82.76,0.3171
485600,8.34e-05,0.6806,2398000,-78.15,0.2025
2810000,8.619e-05,0.5826,9366000,-81.14,0.3
358300,7.273e-05,0.6571,1311000,-82.09,0.2733
430700,6.322e-05,0.5854,1286000,-104,0.3349
921800,6.967e-05,0.6418,3421000,-80.97,0.2695
402800,7.399e-05,0.7034,1999000,-82.75,0.2015
335000,9.899e-05,0.666,1367000,-75.59,0.2451
400600,8.789e-05,0.6704,1712000,-86.54,0.234
607000,6.986e-05,0.6145,2087000,-83.9,0.2908
729600,7.618e-05,0.6841,3211000,-81.64,0.2272
1453000,8.326e-05,0.6095,5860000,-78.4,0.248
1922000,7.307e-05,0.6199,6028000,-84.45,0.3188
539800,9.828e-05,0.6505,2148000,-79.99,0.2513
391200,7.492e-05,0.6241,1445000,-77.38,0.2707
545100,8.047e-05,0.5912,1991000,-75.22,0.2738
983700,7.285e-05,0.6698,3508000,-81.24,0.2804
2435000,6.654e-05,0.6165,8098000,-80.2,0.3007
735600,6.822e-05,0.7012,3710000,-82.32,0.1983
717100,7.78e-05,0.5125,2191000,-81.41,0.3273
744900,6.257e-05,0.6758,3251000,-84.59,0.2291
533900,6.363e-05,0.5755,1769000,-84.88,0.3018
1965000,6.612e-05,0.6059,7241000,-84.18,0.2714
579800,6.793e-05,0.7069,2424000,-90.93,0.2392
887200,6.927e-05,0.6432,2790000,-92.08,0.318
4363000,4.643e-05,0.7813,23640000,-155.2,0.1846
149900,7.647e-05,0.734,729900,-82.88,0.2054
2653000,6.365e-05,0.6186,8626000,-85.87,0.3076
934800,6.393e-05,0.5431,2596000,-85.49,0.3601
1538000,7.067e-05,0.5391,4758000,-79.04,0.3232
2943000,5.921e-05,0.5587,7442000,-122.2,0.3955
542900,6.422e-05,0.6785,2155000,-91.18,0.2519
375300,6.544e-05,0.6977,1594000,-89.45,0.2354
649800,7.421e-05,0.7714,3720000,-80.91,0.1747
631400,6.573e-05,0.6912,2482000,-85.36,0.2544
1991000,8.235e-05,0.6131,8638000,-71.4,0.2305
1055000,5.607e-05,0.7745,5918000,-125.3,0.1783
4059000,6.998e-05,0.5799,12510000,-91.52,0.3245
1454000,7.201e-05,0.6909,5851000,-83.05,0.2485
619700,7.335e-05,0.5954,1850000,-85.88,0.335
3e+07,8.93e-05,0.5198,92990000,-77.81,0.3226
2794000,7.264e-05,0.65,11920000,-78.72,0.2344
242500,7.116e-05,0.6453,1159000,-79.78,0.2092
573800,6.961e-05,0.7394,2896000,-87.26,0.1981
1012000,6.005e-05,0.6499,3100000,-102.5,0.3265
584200,6.495e-05,0.7121,2522000,-85.18,0.2316
578800,8.357e-05,0.6535,2276000,-76.85,0.2543
1539000,7.62e-05,0.6924,7632000,-79.88,0.2017
244700,8.326e-05,0.5502,676200,-83.87,0.3619
904200,5.556e-05,0.6935,3568000,-135.7,0.2534
1753000,8.558e-05,0.6301,6008000,-81.7,0.2918
392600,6.253e-05,0.7585,2127000,-83.77,0.1846
518200,6.266e-05,0.6796,2305000,-82.07,0.2248
912700,8.14e-05,0.6615,3629000,-78.95,0.2515
504200,7.693e-05,0.6739,2079000,-80.23,0.2425
881400,6.33e-05,0.6583,3026000,-91.94,0.2913
724900,6.053e-05,0.6511,2852000,-87.62,0.2542
6114000,9.316e-05,0.5713,18270000,-88.9,0.3346
5599000,7.424e-05,0.5443,18280000,-79.46,0.3063
1219000,8.226e-05,0.6076,4375000,-81.97,0.2786
641800,6.782e-05,0.7188,2971000,-128,0.216
517100,9.411e-05,0.5674,1807000,-72.16,0.2862
620700,0.0001125,0.6229,2670000,-72.68,0.2325
3708000,7.97e-05,0.5747,11310000,-80.39,0.3279
757300,5.531e-05,0.5578,2356000,-95.53,0.3214
232100,6.904e-05,0.7213,1111000,-90.44,0.2089
1515000,7.58e-05,0.6804,6818000,-79.11,0.2222
527600,8.313e-05,0.7331,3032000,-75.23,0.174
451800,6.737e-05,0.7418,2178000,-97.79,0.2074
1189000,7.474e-05,0.7386,5487000,-78.97,0.2167
471600,0.0001012,0.5,1270000,-78.28,0.3713
1338000,7.943e-05,0.5505,4813000,-73.97,0.278
1712000,7.344e-05,0.6046,5430000,-88.46,0.3153
435400,7.717e-05,0.6565,1859000,-79.17,0.2342
536500,9.639e-05,0.6139,2237000,-76.58,0.2398
232800,7.481e-05,0.5495,665900,-77.16,0.3496
3057000,7.241e-05,0.737,15570000,-84.36,0.1963
478200,8.805e-05,0.5607,1648000,-78.87,0.2902
1936000,5.005e-05,0.6303,6699000,-137.2,0.289
1355000,6.625e-05,0.7489,6969000,-89.35,0.1944
594800,6.292e-05,0.6685,2356000,-106.8,0.2525
1749000,8.637e-05,0.6973,8061000,-82.43,0.217
780800,7.047e-05,0.5934,2651000,-85.4,0.2945
999900,6.443e-05,0.6567,4249000,-81.4,0.2353
396200,7.141e-05,0.6735,1627000,-84.88,0.2435
1868000,8.227e-05,0.6555,6848000,-81.61,0.2728
291700,6.131e-05,0.737,1489000,-83.76,0.1959
903700,8.271e-05,0.6093,2976000,-80.1,0.3037
881600,8.053e-05,0.5773,3605000,-71.64,0.2445
355500,8.557e-05,0.6289,1569000,-76.52,0.2266
2170000,7.574e-05,0.5587,7405000,-77.05,0.293
1689000,7.312e-05,0.6773,7400000,-78.38,0.2282
616000,6.171e-05,0.676,2384000,-102.9,0.2584
1229000,7.513e-05,0.6272,4588000,-82.84,0.2679
1534000,8.357e-05,0.5646,5448000,-77.03,0.2816
328800,6.841e-05,0.5504,1204000,-77.73,0.2731
574400,6.573e-05,0.8154,3649000,-92.62,0.1574
1213000,7.248e-05,0.5997,3611000,-83.47,0.3359
4670000,6.976e-05,0.6825,19650000,-85.21,0.2377
936900,7.303e-05,0.6641,3946000,-85.39,0.2374
1723000,7.302e-05,0.7074,7626000,-85.01,0.2259
371400,0.0001115,0.5,1204000,-72.43,0.3085
442500,5.961e-05,0.5924,1344000,-88.23,0.3292
560900,8.353e-05,0.657,2192000,-82.27,0.2559
336000,6.691e-05,0.7323,1678000,-79.8,0.2002
2431000,7.948e-05,0.5605,7343000,-85.36,0.3311
1261000,7.04e-05,0.6339,4882000,-80.82,0.2583
644400,6.361e-05,0.6715,2250000,-89.91,0.2864
3225000,7.133e-05,0.6217,11130000,-103.9,0.2898
1418000,6.069e-05,0.6889,5947000,-134.4,0.2384
67430,9.691e-05,0.5624,235800,-77.98,0.286
1272000,8.161e-05,0.6448,4674000,-78.91,0.2721
25840,8.754e-05,0.5663,86830,-81.42,0.2976
2754000,5.471e-05,0.7182,11760000,-125.9,0.2342
760000,8.882e-05,0.7469,4710000,-78.87,0.1614
3079000,9.43e-05,0.5,8840000,-75.99,0.3483
114000,5.224e-05,0.6917,493000,-86.78,0.2312
732500,5.217e-05,0.6367,2168000,-152.8,0.3379
978300,7.361e-05,0.7349,5140000,-79.56,0.1903
515500,9.814e-05,0.5341,1691000,-77.45,0.3048
1764000,7.055e-05,0.6284,5860000,-84.05,0.301
572500,7.493e-05,0.6796,3274000,-73.64,0.1749
449800,8.075e-05,0.6998,1701000,-122.4,0.2644
1912000,6.337e-05,0.5975,5553000,-103.5,0.3443
750200,6.151e-05,0.6364,2563000,-108.1,0.2927
764100,7.473e-05,0.7023,3506000,-80.99,0.2179
8932000,6.375e-05,0.6271,31510000,-91.09,0.2835
2260000,7.544e-05,0.7569,10730000,-85.44,0.2106
1010000,6.491e-05,0.7999,5612000,-89.21,0.18
481900,8.661e-05,0.6871,2372000,-75.64,0.2032
422000,6.229e-05,0.7243,1858000,-88.09,0.2271
69010,7.358e-05,0.7399,359300,-80.15,0.1921
1854000,6.792e-05,0.7244,8311000,-88.05,0.2231
1006000,8.156e-05,0.6322,4137000,-77.06,0.2432
459300,7.279e-05,0.7194,2126000,-77.02,0.216
464700,7.367e-05,0.7366,2022000,-79.29,0.2298
1057000,0.0001034,0.5879,3696000,-78.44,0.286
3863000,8.587e-05,0.5221,11610000,-75.49,0.3327
479200,6.239e-05,0.6645,1826000,-88.95,0.2624
1139000,7.6e-05,0.7182,5168000,-81.77,0.2204
2345000,5.114e-05,0.7023,10760000,-95.26,0.2179
630100,7.851e-05,0.6859,2684000,-80.58,0.2348
217300,9.249e-05,0.72,1076000,-80.09,0.202
4480000,7.337e-05,0.5615,14520000,-80.37,0.3085
1940000,6.624e-05,0.6269,7428000,-83.32,0.2612
1645000,8.099e-05,0.6414,6917000,-77.21,0.2378
16.71,7.313e-05,0.6407,53.8,-85.78,0.3106
700600,6.561e-05,0.6134,2244000,-83.11,0.3122
967000,8.142e-05,0.6477,3780000,-84.74,0.2558
436200,8.716e-05,0.6418,1771000,-76.2,0.2463
406300,7.358e-05,0.858,3689000,-75.32,0.1101
989800,7.524e-05,0.6805,3860000,-81.71,0.2564
401200,6.417e-05,0.5681,1318000,-87.4,0.3044
777700,8.923e-05,0.6944,4084000,-75.86,0.1904
736200,6.07e-05,0.7651,3747000,-132.5,0.1965
226800,7.587e-05,0.683,1076000,-79.77,0.2108
7972000,8.504e-05,0.5552,23580000,-79.92,0.3381
368500,4.771e-05,0.7363,1624000,-136.7,0.2269
814800,7.689e-05,0.7495,4082000,-77.78,0.1996
1047000,6.793e-05,0.7039,4490000,-86.7,0.2332
2335000,6.371e-05,0.6326,7348000,-100.3,0.3178
747000,7.589e-05,0.6581,3122000,-82.89,0.2393
1700000,7.216e-05,0.7019,7328000,-79.33,0.232
585300,7.376e-05,0.708,2962000,-84.32,0.1976
569200,7.164e-05,0.6547,2148000,-79.9,0.265
345300,7.885e-05,0.6979,1655000,-79.25,0.2086
1188000,7.067e-05,0.6053,4792000,-79.57,0.2479
20840,9.056e-05,0.6017,81680,-79.37,0.2551
801000,6.793e-05,0.6726,2885000,-109.4,0.2776
230600,5.979e-05,0.6163,747100,-96.13,0.3087
685200,7.951e-05,0.7667,4403000,-81.26,0.1556
2115000,8.342e-05,0.5718,6849000,-79.4,0.3088
615600,6.376e-05,0.6553,2393000,-86.77,0.2573
775800,5.058e-05,0.656,2814000,-93.17,0.2757
783500,6.404e-05,0.6543,2686000,-93.39,0.2917
3428000,4.708e-05,0.7562,16170000,-157.3,0.212
912800,5.557e-05,0.713,4544000,-91.3,0.2009
664800,7.74e-05,0.6066,2542000,-78.48,0.2615
547000,6.063e-05,0.6064,1793000,-106.1,0.3051
268000,8.897e-05,0.6868,1379000,-79.28,0.1943
1069000,8.185e-05,0.6284,3940000,-78.22,0.2713
1124000,9.352e-05,0.6478,4255000,-76,0.2642
1012000,7.088e-05,0.7311,4566000,-84.22,0.2216
806900,8.778e-05,0.6074,2879000,-84.91,0.2803
912900,5.489e-05,0.5609,2609000,-87.6,0.3499
676200,7.244e-05,0.7078,2987000,-79.98,0.2264
638100,5.44e-05,0.6442,2391000,-139.4,0.2669
787600,7.339e-05,0.679,3593000,-80.04,0.2192
6967000,6.395e-05,0.7145,29080000,-131.7,0.2396
