hERG_IC50,hERG_h,hERG_Bmax
237.1,0.7094,96.76
237.7,0.7073,96.78
236.3,0.7087,96.68
236.7,0.7093,96.72
237.2,0.7081,96.75
236,0.7096,96.69
236.2,0.7077,96.68
237.4,0.7067,96.77
235.9,0.7089,96.64
236.2,0.7094,96.65
236.3,0.7094,96.66
237.2,0.7082,96.7
237.8,0.7086,96.71
237.2,0.7078,96.77
237.9,0.708,96.76
236.8,0.7072,96.71
236.5,0.707,96.7
237,0.7075,96.75
237.8,0.7077,96.8
237.9,0.7068,96.78
236.7,0.7084,96.66
236.3,0.7087,96.68
236.8,0.7084,96.72
236.9,0.7094,96.71
237.6,0.7079,96.73
238.2,0.7078,96.76
237.6,0.7082,96.77
237.3,0.709,96.72
237.9,0.7087,96.75
237.7,0.7088,96.75
237.1,0.7085,96.79
236.5,0.7088,96.73
237,0.7079,96.76
237.1,0.7076,96.77
236.6,0.7086,96.72
236.1,0.7087,96.66
236.5,0.7086,96.69
235.5,0.7091,96.68
237,0.7075,96.73
236.2,0.7083,96.7
237.1,0.708,96.71
236.1,0.7092,96.66
236.5,0.7076,96.69
236.2,0.7076,96.69
237.2,0.7073,96.75
236.3,0.7086,96.68
237.4,0.7076,96.73
236.5,0.7077,96.7
236.6,0.7093,96.67
237.6,0.7082,96.73
237.2,0.7078,96.74
237.6,0.7066,96.75
237,0.7089,96.7
237.4,0.7084,96.74
236.5,0.7077,96.72
236.2,0.7078,96.67
237.7,0.7072,96.77
237.8,0.7072,96.77
236.8,0.7086,96.7
236.3,0.709,96.68
236.5,0.71,96.66
236.5,0.7098,96.68
236,0.7092,96.65
237,0.7076,96.74
236.6,0.7069,96.77
236.7,0.7093,96.7
237.2,0.7074,96.68
237.8,0.7078,96.73
237.1,0.7083,96.69
236.3,0.7084,96.71
236.7,0.7077,96.7
236,0.7085,96.7
235.6,0.7093,96.67
236.1,0.7108,96.62
236.6,0.7112,96.67
237.5,0.7089,96.75
236.8,0.7076,96.79
237.7,0.7083,96.73
236.6,0.708,96.67
236.5,0.7079,96.71
235.8,0.7086,96.72
236.5,0.7079,96.75
236.2,0.7098,96.7
236.1,0.7094,96.71
236.4,0.7083,96.69
236.6,0.7081,96.71
237.1,0.7079,96.77
236.9,0.7086,96.72
236.6,0.7092,96.7
236.9,0.7072,96.77
237.1,0.706,96.77
237.3,0.7071,96.78
236.8,0.7076,96.72
236.6,0.7092,96.74
235.5,0.7095,96.64
235.8,0.7085,96.7
237,0.709,96.72
236.6,0.7082,96.73
237.3,0.7074,96.73
236.9,0.7084,96.73
236.8,0.7082,96.69
236.9,0.7086,96.69
